"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.812923583E1,5.606666565E0,4.173802567E1,1.243170929E1
5.813922983E1,5.510940552E0,4.191303253E1,1.235032654E1
5.814922383E1,5.415794373E0,4.175626755E1,1.259171295E1
5.815921683E1,5.493186951E0,4.168427277E1,1.294149780E1
5.816921083E1,5.589256287E0,4.160319901E1,1.278492737E1
5.817920483E1,5.420280457E0,4.155580521E1,1.274653625E1
5.818919883E1,5.489555359E0,4.153519821E1,1.284077454E1
5.819919283E1,5.489555359E0,4.153519821E1,1.284077454E1
5.820918583E1,5.552886963E0,4.162018585E1,1.257982635E1
5.821917983E1,5.407943726E0,4.165005112E1,1.270491028E1
5.822917383E1,5.357208252E0,4.160966110E1,1.254266357E1
5.823916783E1,5.458038330E0,4.162641525E1,1.228880310E1
5.824916183E1,5.418914795E0,4.169462585E1,1.222660065E1
5.825915583E1,5.595252991E0,4.169991302E1,1.232412720E1
5.826914883E1,5.394012451E0,4.163616180E1,1.246399689E1
5.827914283E1,5.482200623E0,4.175874710E1,1.256012726E1
5.828913683E1,5.438003540E0,4.176273346E1,1.254119110E1
5.829913083E1,5.541847229E0,4.180065536E1,1.232832336E1
5.830912483E1,5.371910095E0,4.168478012E1,1.235913849E1
5.831911883E1,5.402992249E0,4.177801132E1,1.239972687E1
5.832911183E1,5.487716675E0,4.179447174E1,1.228437042E1
5.833910583E1,5.473915100E0,4.178602219E1,1.205709076E1
5.834909983E1,5.451377869E0,4.163091278E1,1.234549713E1
5.835909383E1,5.448173523E0,4.170800018E1,1.239667511E1
5.836908783E1,5.363273621E0,4.166470718E1,1.253575897E1
5.837908083E1,5.366432190E0,4.168834305E1,1.232304382E1
5.838907483E1,5.320915222E0,4.172135544E1,1.242841339E1
5.839906883E1,5.338890076E0,4.183206177E1,1.245908356E1
5.840906283E1,5.247962952E0,4.176272964E1,1.273104858E1
5.841905683E1,5.179481506E0,4.180741119E1,1.264012909E1
5.842904983E1,5.231384277E0,4.171437454E1,1.253392029E1
5.843904383E1,5.291107178E0,4.165582275E1,1.269394684E1
5.844903783E1,5.401206970E0,4.168762589E1,1.262902069E1
5.845903183E1,5.401206970E0,4.168762589E1,1.262902069E1
5.846902583E1,5.515800476E0,4.175427246E1,1.281845093E1
5.847901983E1,5.416503906E0,4.167117310E1,1.280953217E1
5.848901283E1,5.423553467E0,4.168542480E1,1.269675446E1
5.849900683E1,5.300071716E0,4.184825134E1,1.245740509E1
5.850900083E1,5.332412720E0,4.170942688E1,1.262573242E1
5.851899483E1,5.346855164E0,4.174494171E1,1.294870758E1
5.852898883E1,5.358642578E0,4.146526337E1,1.284574127E1
5.853898183E1,5.349472046E0,4.154807281E1,1.270071411E1
5.854897583E1,5.291831970E0,4.156969833E1,1.259741974E1
5.855896983E1,5.193138123E0,4.170056915E1,1.274818420E1
5.856896383E1,5.334167480E0,4.184650421E1,1.266423798E1
5.857895783E1,5.284652710E0,4.180257797E1,1.288514709E1
5.858895183E1,5.358779907E0,4.175979614E1,1.265019226E1
5.859894483E1,5.356201172E0,4.171200180E1,1.266475677E1
5.860893883E1,5.292007446E0,4.161751938E1,1.271545410E1
5.861893283E1,5.153900146E0,4.163706589E1,1.258644104E1
5.862892683E1,5.202003479E0,4.161242676E1,1.281204987E1
5.863892083E1,5.326950073E0,4.171649551E1,1.277735138E1
5.864891483E1,5.334304810E0,4.166953659E1,1.287609100E1
5.865890783E1,5.219764709E0,4.181635284E1,1.281458282E1
5.866890183E1,5.112838745E0,4.172643661E1,1.287429810E1
5.867889583E1,5.135871887E0,4.184090805E1,1.280159760E1
5.868888983E1,5.273208618E0,4.172592545E1,1.277832794E1
5.869888383E1,5.220581055E0,4.175500870E1,1.275080109E1
5.870887683E1,5.207534790E0,4.186122513E1,1.283346558E1
5.871887083E1,5.207534790E0,4.186122513E1,1.283346558E1
5.872886483E1,5.260238647E0,4.175847626E1,1.273966217E1
5.873885883E1,5.493881226E0,4.171498871E1,1.270246887E1
5.874885283E1,5.331230164E0,4.176746368E1,1.256025696E1
5.875884583E1,5.238014221E0,4.176315308E1,1.292350006E1
5.876883983E1,5.303382874E0,4.156711960E1,1.285794067E1
5.877883383E1,5.191902161E0,4.165421677E1,1.263771820E1
5.878882783E1,5.106216431E0,4.159123993E1,1.278513336E1
5.879882183E1,5.175010681E0,4.163882446E1,1.263772583E1
5.880881583E1,5.226661682E0,4.157361603E1,1.278227234E1
5.881880883E1,5.182479858E0,4.163805389E1,1.284030914E1
5.882880283E1,5.173538208E0,4.168949127E1,1.286784363E1
5.883879683E1,4.897689819E0,4.174462891E1,1.262211609E1
5.884879083E1,4.972793579E0,4.171276093E1,1.243397522E1
5.885878483E1,4.969329834E0,4.169401932E1,1.245617676E1
5.886877883E1,5.045959473E0,4.157757187E1,1.277406311E1
5.887877183E1,5.070762634E0,4.173650742E1,1.284052277E1
5.888876583E1,5.175399780E0,4.165243912E1,1.283425903E1
5.889875983E1,5.209579468E0,4.158098602E1,1.295148468E1
5.890875383E1,5.163665771E0,4.153836060E1,1.269667816E1
5.891874783E1,5.239028931E0,4.180125427E1,1.265383911E1
5.892874083E1,5.235717773E0,4.176501846E1,1.275730896E1
5.893873483E1,5.243804932E0,4.169100952E1,1.262906647E1
5.894872892E1,5.225326538E0,4.171913528E1,1.280889893E1
5.895872292E1,5.364967346E0,4.163868713E1,1.267505646E1
5.896871692E1,5.202026367E0,4.173464584E1,1.276287842E1
5.897871092E1,5.202026367E0,4.173464584E1,1.276287842E1
5.898870392E1,5.218551636E0,4.168974686E1,1.264924622E1
5.899869792E1,5.257049561E0,4.162659073E1,1.278295898E1
5.900869192E1,5.175148010E0,4.158368301E1,1.286946106E1
5.901868592E1,5.225402832E0,4.174999237E1,1.273315430E1
5.902867992E1,5.177818298E0,4.170695114E1,1.278507233E1
5.903867292E1,5.298171997E0,4.168824768E1,1.273025513E1
5.904866692E1,5.221794128E0,4.185463333E1,1.268986511E1
5.905866092E1,5.036949158E0,4.184597015E1,1.254173279E1
5.906865492E1,4.999427795E0,4.181604767E1,1.262483978E1
5.907864892E1,5.059471130E0,4.173948288E1,1.271430969E1
5.908864292E1,5.039421082E0,4.169881821E1,1.289442444E1
5.909863592E1,5.068977356E0,4.173131180E1,1.278720856E1
5.910862992E1,5.093070984E0,4.177655029E1,1.280519104E1
5.911862392E1,4.966766357E0,4.186018372E1,1.285928345E1
5.912861792E1,5.123046875E0,4.175351715E1,1.296981049E1
5.913861192E1,5.082145691E0,4.180929947E1,1.287718201E1
5.914860492E1,5.082809448E0,4.184630585E1,1.292212677E1
5.915859892E1,5.112983704E0,4.173955917E1,1.319644928E1
5.916859292E1,5.225425720E0,4.161931610E1,1.292628479E1
5.917858692E1,5.147338867E0,4.175909424E1,1.312523651E1
5.918858092E1,4.998947144E0,4.156060410E1,1.333197784E1
5.919857392E1,5.143180847E0,4.159894943E1,1.299962616E1
5.920856792E1,5.117202759E0,4.156570816E1,1.307849121E1
5.921856192E1,5.096900940E0,4.175024414E1,1.291956329E1
5.922855592E1,5.096900940E0,4.175024414E1,1.291956329E1
5.923854992E1,5.252075195E0,4.153084946E1,1.312020111E1
5.924854392E1,5.260482788E0,4.157661819E1,1.290738678E1
5.925853692E1,5.255889893E0,4.154780197E1,1.315953827E1
5.926853092E1,5.239654541E0,4.164599991E1,1.311059570E1
5.927852492E1,5.346771240E0,4.167350006E1,1.313089752E1
5.928851892E1,5.179862976E0,4.150643158E1,1.282847595E1
5.929851292E1,5.140754700E0,4.157767868E1,1.262982941E1
5.930850592E1,5.053085327E0,4.145280838E1,1.265769196E1
5.931849992E1,5.027145386E0,4.153500748E1,1.274148560E1
5.932849392E1,4.924621582E0,4.156630707E1,1.283550262E1
5.933848792E1,4.883872986E0,4.173884583E1,1.271443939E1
5.934848192E1,4.987144470E0,4.159811020E1,1.283273315E1
5.935847592E1,5.051269531E0,4.157086182E1,1.267549896E1
5.936846892E1,4.985191345E0,4.154203796E1,1.258241272E1
5.937846292E1,5.060005188E0,4.149217987E1,1.263859558E1
5.938845692E1,5.018539429E0,4.156536102E1,1.280583954E1
5.939845092E1,4.989456177E0,4.154363632E1,1.258011627E1
5.940844492E1,4.875015259E0,4.159939194E1,1.286224365E1
5.941843792E1,4.836929321E0,4.175915527E1,1.291857147E1
5.942843192E1,4.863990784E0,4.179956055E1,1.302557373E1
5.943842592E1,4.975318909E0,4.177366257E1,1.281973267E1
5.944841992E1,4.942001343E0,4.155729294E1,1.294802856E1
5.945841392E1,4.833114624E0,4.178343582E1,1.270193481E1
5.946840792E1,4.936302185E0,4.173033142E1,1.265394592E1
5.947840092E1,4.773323059E0,4.170767593E1,1.308488464E1
5.948839492E1,4.773323059E0,4.170767593E1,1.308488464E1
5.949838892E1,4.862663269E0,4.178656769E1,1.304927826E1
5.950838292E1,4.794654846E0,4.176114273E1,1.274258423E1
5.951837692E1,4.887176514E0,4.168600082E1,1.272885132E1
5.952836992E1,4.791091919E0,4.162926865E1,1.306035614E1
5.953836392E1,4.636230469E0,4.177473068E1,1.334252930E1
5.954835792E1,4.698638916E0,4.179797745E1,1.335897827E1
5.955835192E1,4.657798767E0,4.169590378E1,1.327680206E1
5.956834592E1,4.713890076E0,4.176794815E1,1.300617981E1
5.957833892E1,4.662963867E0,4.175519943E1,1.316316223E1
5.958833292E1,4.569961548E0,4.184189224E1,1.292698669E1
5.959832692E1,4.646087646E0,4.177154160E1,1.328034973E1
5.960832092E1,4.588661194E0,4.180060959E1,1.310253906E1
5.961831492E1,4.731117249E0,4.179888153E1,1.309757233E1
5.962830892E1,4.667633057E0,4.166001892E1,1.303700256E1
5.963830192E1,4.533500671E0,4.173508453E1,1.307161713E1
5.964829592E1,4.615791321E0,4.167203522E1,1.282048035E1
5.965828992E1,4.589660645E0,4.168617249E1,1.301539612E1
5.966828392E1,4.649971008E0,4.159958267E1,1.289859772E1
5.967827792E1,4.650619507E0,4.175262833E1,1.290003204E1
5.968827092E1,4.692199707E0,4.192730713E1,1.298047638E1
5.969826492E1,4.686882019E0,4.185720062E1,1.295050812E1
5.970825892E1,4.623840332E0,4.187534332E1,1.295285797E1
5.971825292E1,4.565177917E0,4.179164886E1,1.277130890E1
5.972824692E1,4.561546326E0,4.170665741E1,1.293706512E1
5.973824092E1,4.635726929E0,4.183785629E1,1.267649841E1
5.974823392E1,4.635726929E0,4.183785629E1,1.267649841E1
5.975822792E1,4.518486023E0,4.182456970E1,1.257995605E1
5.976822192E1,4.662109375E0,4.201035309E1,1.280244446E1
5.977821592E1,4.579254150E0,4.200002670E1,1.307662964E1
5.978820992E1,4.680892944E0,4.185528946E1,1.294673920E1
5.979820292E1,4.844589233E0,4.187769318E1,1.275399017E1
5.980819692E1,4.597778320E0,4.187286758E1,1.278775787E1
5.981819092E1,4.704223633E0,4.188067627E1,1.274907684E1
5.982818492E1,4.511611938E0,4.193170166E1,1.282736206E1
5.983817892E1,4.549652100E0,4.199531555E1,1.314973450E1
5.984817292E1,4.545730591E0,4.191300201E1,1.310095978E1
5.985816592E1,4.583694458E0,4.193954849E1,1.305327606E1
5.986815992E1,4.636703491E0,4.180094147E1,1.291254425E1
5.987815392E1,4.617546082E0,4.186301041E1,1.296845245E1
5.988814792E1,4.617980957E0,4.172363663E1,1.309413147E1
5.989814192E1,4.617599487E0,4.179759598E1,1.300468445E1
5.990813492E1,4.677070618E0,4.177053833E1,1.297989655E1
5.991812892E1,4.543312073E0,4.181104279E1,1.306152344E1
5.992812292E1,4.394874573E0,4.166031647E1,1.325076294E1
5.993811692E1,4.470169067E0,4.168479919E1,1.322505951E1
5.994811054E1,4.441970825E0,4.168221664E1,1.307464600E1
5.995810354E1,4.594268799E0,4.177423477E1,1.301720428E1
5.996809754E1,4.521919250E0,4.167579651E1,1.322039032E1
5.997809154E1,4.408760071E0,4.168326950E1,1.317744446E1
5.998808554E1,4.600769043E0,4.169384384E1,1.278547668E1
5.999807954E1,4.402687073E0,4.177851486E1,1.277854156E1
6.000807354E1,4.402687073E0,4.177851486E1,1.277854156E1
6.001806654E1,4.405158997E0,4.169764709E1,1.300704956E1
6.002806054E1,4.428337097E0,4.181045914E1,1.296650696E1
6.003805454E1,4.387428284E0,4.180505753E1,1.315567017E1
6.004804854E1,4.310714722E0,4.183026505E1,1.315354156E1
6.005804254E1,4.555679321E0,4.179697418E1,1.296342468E1
6.006803554E1,4.395576477E0,4.184736252E1,1.300796509E1
6.007802954E1,4.380210876E0,4.172134399E1,1.323810577E1
6.008802354E1,4.397964478E0,4.175169754E1,1.328192902E1
6.009801754E1,4.365509033E0,4.179479599E1,1.310385895E1
6.010801154E1,4.371902466E0,4.176425934E1,1.316867065E1
6.011800554E1,4.360466003E0,4.186436081E1,1.321545410E1
6.012799854E1,4.390907288E0,4.177585220E1,1.332621765E1
6.013799254E1,4.502868652E0,4.177178192E1,1.319998169E1
6.014798654E1,4.337898254E0,4.170920181E1,1.308820343E1
6.015798054E1,4.281776428E0,4.181798172E1,1.325703430E1
6.016797454E1,4.328163147E0,4.165383148E1,1.317135620E1
6.017796754E1,4.354881287E0,4.168948364E1,1.340703583E1
6.018796154E1,4.407722473E0,4.163243103E1,1.310773468E1
6.019795554E1,4.469940186E0,4.155313110E1,1.330002594E1
6.020794954E1,4.410598755E0,4.154511261E1,1.333507538E1
6.021794354E1,4.446731567E0,4.171701813E1,1.317397308E1
6.022793654E1,4.216392517E0,4.179659653E1,1.348463440E1
6.023793054E1,4.221099854E0,4.173228836E1,1.332869720E1
6.024792454E1,4.109962463E0,4.155242920E1,1.348862457E1
6.025791854E1,4.169288635E0,4.171517181E1,1.347808838E1
6.026791254E1,4.169288635E0,4.171517181E1,1.347808838E1
6.027790654E1,4.128913879E0,4.168074417E1,1.339816284E1
6.028789954E1,4.169311523E0,4.176501846E1,1.342528534E1
6.029789354E1,4.164291382E0,4.165417099E1,1.345378876E1
6.030788754E1,3.974266052E0,4.175935364E1,1.356529999E1
6.031788154E1,4.053031921E0,4.178686905E1,1.332458496E1
6.032787554E1,4.056457520E0,4.181780624E1,1.336427307E1
6.033786854E1,4.071044922E0,4.183176422E1,1.345072937E1
6.034786254E1,4.037246704E0,4.176159668E1,1.351582336E1
6.035785654E1,4.051414490E0,4.193072510E1,1.358006287E1
6.036785054E1,4.059921265E0,4.186326981E1,1.345390320E1
6.037784454E1,3.978065491E0,4.195798874E1,1.341943359E1
6.038783854E1,3.944206238E0,4.188479614E1,1.342668152E1
6.039783154E1,3.910644531E0,4.197884369E1,1.339703369E1
6.040782554E1,3.983901978E0,4.184657288E1,1.321303558E1
6.041781954E1,4.014793396E0,4.189206696E1,1.318647003E1
6.042781354E1,4.033996582E0,4.189202499E1,1.329828644E1
6.043780754E1,4.233795166E0,4.193737793E1,1.320883179E1
6.044780054E1,4.094856262E0,4.194183731E1,1.319532776E1
6.045779454E1,4.036231995E0,4.187119293E1,1.297922516E1
6.046778854E1,4.075370789E0,4.188960648E1,1.299105072E1
6.047778254E1,4.051940918E0,4.193579483E1,1.314100647E1
6.048777654E1,4.084823608E0,4.183298111E1,1.321917725E1
6.049776954E1,4.120460510E0,4.185370255E1,1.306189728E1
6.050776354E1,4.177413940E0,4.180175781E1,1.316603851E1
6.051775754E1,4.177413940E0,4.180175781E1,1.316603851E1
6.052775154E1,4.216445923E0,4.173955154E1,1.321649933E1
6.053774554E1,4.047294617E0,4.171942520E1,1.333454895E1
6.054773854E1,4.253067017E0,4.177170563E1,1.323291779E1
6.055773254E1,4.241111755E0,4.181182098E1,1.312776947E1
6.056772654E1,4.314483643E0,4.175956726E1,1.328846741E1
6.057772054E1,4.298240662E0,4.178222275E1,1.327380371E1
6.058771454E1,4.233833313E0,4.186977768E1,1.333159637E1
6.059770854E1,4.342750549E0,4.175489426E1,1.336328125E1
6.060770154E1,4.266304016E0,4.167687607E1,1.326668549E1
6.061769554E1,4.294868469E0,4.175042343E1,1.324511719E1
6.062768954E1,4.223014832E0,4.192615891E1,1.327423096E1
6.063768354E1,4.287727356E0,4.184713364E1,1.305197144E1
6.064767754E1,4.240890503E0,4.191876221E1,1.313764954E1
6.065767054E1,4.349319458E0,4.177888870E1,1.324726868E1
6.066766454E1,4.300315857E0,4.168774414E1,1.308879852E1
6.067765854E1,4.220535278E0,4.187221909E1,1.322876740E1
6.068765254E1,4.357276917E0,4.165977859E1,1.298094940E1
6.069764654E1,4.285087585E0,4.176257706E1,1.284857941E1
6.070764054E1,4.417121887E0,4.164778900E1,1.303316498E1
6.071763354E1,4.233718872E0,4.170947647E1,1.311053467E1
6.072762754E1,4.249000549E0,4.180385971E1,1.313679504E1
6.073762154E1,4.176597595E0,4.180651093E1,1.315179443E1
6.074761554E1,4.159324646E0,4.176836014E1,1.311373901E1
6.075760954E1,4.164970398E0,4.187916946E1,1.322571564E1
6.076760254E1,4.123710632E0,4.183528900E1,1.328072357E1
6.077759654E1,4.123710632E0,4.183528900E1,1.328072357E1
6.078759054E1,4.032783508E0,4.200063324E1,1.316747284E1
6.079758454E1,4.018325806E0,4.206441498E1,1.288076019E1
6.080757854E1,4.096450806E0,4.185170746E1,1.282667542E1
6.081757154E1,4.193687439E0,4.193964767E1,1.300694275E1
6.082756554E1,4.161666870E0,4.187524033E1,1.294615936E1
6.083755954E1,4.125312805E0,4.194979477E1,1.311392975E1
6.084755354E1,4.216896057E0,4.199239731E1,1.306103516E1
6.085754754E1,4.134376526E0,4.200888824E1,1.312824249E1
6.086754054E1,4.067695618E0,4.200705338E1,1.311725616E1
6.087753454E1,4.070571899E0,4.198569489E1,1.292386627E1
6.088752854E1,4.086059570E0,4.185766220E1,1.287374878E1
6.089752254E1,4.097846985E0,4.196525955E1,1.305847168E1
6.090751654E1,4.141731262E0,4.188154602E1,1.294233704E1
6.091751054E1,3.991935730E0,4.200211716E1,1.303806305E1
6.092750354E1,4.113960266E0,4.189549637E1,1.314566803E1
6.093749754E1,4.106369019E0,4.199625397E1,1.294070435E1
6.094749154E1,4.215560913E0,4.191234207E1,1.288824463E1
6.095748617E1,4.178337097E0,4.188619995E1,1.294724274E1
6.096748017E1,4.317695618E0,4.180637741E1,1.268951416E1
6.097747317E1,4.232368469E0,4.194205856E1,1.259937286E1
6.098746717E1,4.150932312E0,4.177316284E1,1.289099884E1
6.099746117E1,4.134902954E0,4.186098862E1,1.279988861E1
6.100745517E1,4.156143188E0,4.173472977E1,1.280955505E1
6.101744917E1,4.111030579E0,4.180891800E1,1.300277710E1
6.102744217E1,4.304084778E0,4.177309418E1,1.314207458E1
6.103743617E1,4.304084778E0,4.177309418E1,1.314207458E1
6.104743017E1,4.201873779E0,4.179986954E1,1.291082001E1
6.105742417E1,4.236785889E0,4.189128113E1,1.310462952E1
6.106741817E1,4.162536621E0,4.186578751E1,1.271106720E1
6.107741117E1,4.266555786E0,4.178750229E1,1.271862793E1
6.108740517E1,4.247222900E0,4.210981750E1,1.293718719E1
6.109739917E1,4.404785156E0,4.200387192E1,1.272531128E1
6.110739317E1,4.331222534E0,4.186532211E1,1.288214874E1
6.111738717E1,4.276710510E0,4.189171600E1,1.286878967E1
6.112738117E1,4.452056885E0,4.186587906E1,1.283354187E1
6.113737417E1,4.312149048E0,4.184666824E1,1.302199554E1
6.114736817E1,4.286651611E0,4.182454300E1,1.297224426E1
6.115736217E1,4.273292542E0,4.180416489E1,1.284382629E1
6.116735617E1,4.356948853E0,4.191675949E1,1.254879761E1
6.117735017E1,4.299606323E0,4.181923294E1,1.273532104E1
6.118734317E1,4.309761047E0,4.176073837E1,1.272969818E1
6.119733717E1,4.434783936E0,4.187099838E1,1.291182709E1
6.120733117E1,4.346649170E0,4.174673843E1,1.286526489E1
6.121732517E1,4.303771973E0,4.184508514E1,1.287660980E1
6.122731917E1,4.367324829E0,4.186185074E1,1.295203400E1
6.123731217E1,4.358322144E0,4.177879333E1,1.288871765E1
6.124730617E1,4.317092896E0,4.154875565E1,1.282913971E1
6.125730017E1,4.197128296E0,4.178194427E1,1.285747528E1
6.126729417E1,4.142005920E0,4.182738876E1,1.290945435E1
6.127728817E1,4.317642212E0,4.187370300E1,1.290098572E1
6.128728217E1,4.399063110E0,4.183220673E1,1.282919312E1
6.129727517E1,4.399063110E0,4.183220673E1,1.282919312E1
6.130726917E1,4.403732300E0,4.187890625E1,1.260801697E1
6.131726317E1,4.371925354E0,4.179086304E1,1.276649475E1
6.132725717E1,4.194282532E0,4.190965652E1,1.251662445E1
6.133725117E1,4.230003357E0,4.194014740E1,1.276292419E1
6.134724417E1,4.191528320E0,4.191785812E1,1.286810303E1
6.135723817E1,4.127296448E0,4.185457611E1,1.280300903E1
6.136723217E1,4.158584595E0,4.175662613E1,1.280204773E1
6.137722617E1,4.185882568E0,4.184942627E1,1.282505035E1
6.138722017E1,4.336273193E0,4.192961121E1,1.262841797E1
6.139721317E1,4.347023010E0,4.194467163E1,1.258718872E1
6.140720717E1,4.277343750E0,4.213116455E1,1.262861633E1
6.141720117E1,4.379203796E0,4.196462631E1,1.251790619E1
6.142719517E1,4.339134216E0,4.191385269E1,1.258559418E1
6.143718917E1,4.262611389E0,4.185685349E1,1.250795746E1
6.144718217E1,4.153358459E0,4.194043350E1,1.263406372E1
6.145717617E1,4.055076599E0,4.201609421E1,1.249263763E1
6.146717017E1,4.156913757E0,4.177961731E1,1.280699158E1
6.147716417E1,4.159088135E0,4.194006729E1,1.280059814E1
6.148715817E1,4.162147522E0,4.191412354E1,1.269288635E1
6.149715217E1,4.214736938E0,4.205784988E1,1.281234741E1
6.150714517E1,3.997520447E0,4.193548584E1,1.277352905E1
6.151713917E1,4.182395935E0,4.198023605E1,1.273471069E1
6.152713317E1,4.247810364E0,4.190846252E1,1.271380615E1
6.153712717E1,4.174285889E0,4.188029480E1,1.250842285E1
6.154712117E1,4.134757996E0,4.177328110E1,1.268815613E1
6.155711417E1,4.134757996E0,4.177328110E1,1.268815613E1
6.156710817E1,4.207733154E0,4.176340866E1,1.260253906E1
6.157710217E1,4.266723633E0,4.167690659E1,1.273448181E1
6.158709617E1,4.228202820E0,4.176609802E1,1.270601654E1
6.159709017E1,4.318901062E0,4.184304047E1,1.283583832E1
6.160708317E1,4.506278992E0,4.177954102E1,1.272448730E1
6.161707717E1,4.341224670E0,4.178142548E1,1.278277588E1
6.162707117E1,4.316864014E0,4.182149887E1,1.283623505E1
6.163706517E1,4.219261169E0,4.177973175E1,1.294716644E1
6.164705917E1,4.264579773E0,4.195504379E1,1.269697571E1
6.165705217E1,4.386581421E0,4.194287109E1,1.272180176E1
6.166704617E1,4.279335022E0,4.193952560E1,1.263237762E1
6.167704017E1,4.356994629E0,4.168961334E1,1.254238892E1
6.168703417E1,4.221763611E0,4.193815994E1,1.267995453E1
6.169702817E1,4.153121948E0,4.195790863E1,1.292915344E1
6.170702117E1,4.336837769E0,4.200450897E1,1.289066315E1
6.171701517E1,4.442832947E0,4.209389877E1,1.293226624E1
6.172700917E1,4.409698486E0,4.194590759E1,1.274893951E1
6.173700317E1,4.511711121E0,4.196618271E1,1.283261871E1
6.174699717E1,4.567024231E0,4.187233353E1,1.294633484E1
6.175699117E1,4.493347168E0,4.182881546E1,1.270765686E1
6.176698417E1,4.278396606E0,4.206554413E1,1.279508209E1
6.177697817E1,4.516716003E0,4.206014252E1,1.283237457E1
6.178697217E1,4.438270569E0,4.192622375E1,1.282038116E1
6.179696617E1,4.563796997E0,4.188695526E1,1.275833130E1
6.180696017E1,4.546066284E0,4.201326370E1,1.280438232E1
6.181695317E1,4.546066284E0,4.201326370E1,1.280438232E1
6.182694717E1,4.477996826E0,4.192611313E1,1.260455322E1
6.183694117E1,4.451736450E0,4.180632782E1,1.282752228E1
6.184693517E1,4.432647705E0,4.176732635E1,1.268510437E1
6.185692917E1,4.585975647E0,4.171786499E1,1.277543640E1
6.186692217E1,4.437065125E0,4.168733978E1,1.304132080E1
6.187691617E1,4.354919434E0,4.172247696E1,1.296749878E1
6.188691017E1,4.242874146E0,4.165277100E1,1.326455688E1
6.189690417E1,4.212745667E0,4.173867416E1,1.324916840E1
6.190689817E1,4.190338135E0,4.152124786E1,1.305092621E1
6.191689117E1,4.162315369E0,4.167562103E1,1.307600403E1
6.192688517E1,4.155921936E0,4.178572083E1,1.313206482E1
6.193687917E1,4.204002380E0,4.172597122E1,1.313330078E1
6.194687317E1,4.283508301E0,4.173418427E1,1.303273010E1
6.195686696E1,4.327110291E0,4.181544113E1,1.308368683E1
6.196685996E1,4.369567871E0,4.182980347E1,1.298377991E1
6.197685396E1,4.235191345E0,4.183993912E1,1.308276367E1
6.198684796E1,4.298934937E0,4.184156799E1,1.307374573E1
6.199684196E1,4.183052063E0,4.202613068E1,1.302780151E1
6.200683596E1,4.325103760E0,4.186874390E1,1.315692902E1
6.201682896E1,4.193786621E0,4.193347931E1,1.288442993E1
6.202682296E1,4.350242615E0,4.179685593E1,1.316730499E1
6.203681696E1,4.207420349E0,4.175517654E1,1.315375519E1
6.204681096E1,4.341690063E0,4.179528427E1,1.312705231E1
6.205680496E1,4.364120483E0,4.197092056E1,1.295561218E1
6.206679896E1,4.364120483E0,4.197092056E1,1.295561218E1
6.207679196E1,4.307998657E0,4.185659027E1,1.288342285E1
6.208678596E1,4.259750366E0,4.179293823E1,1.275553894E1
6.209677996E1,4.330543518E0,4.175485611E1,1.297824860E1
6.210677396E1,4.325111389E0,4.176495743E1,1.298228455E1
6.211676796E1,4.286003113E0,4.165075684E1,1.284498596E1
6.212676096E1,4.151634216E0,4.191114044E1,1.285861206E1
6.213675496E1,4.301071167E0,4.173463821E1,1.289770508E1
6.214674896E1,4.295547485E0,4.172728348E1,1.279850006E1
6.215674296E1,4.397979736E0,4.163933563E1,1.280789185E1
6.216673696E1,4.354347229E0,4.171190643E1,1.263301849E1
6.217672996E1,4.435722351E0,4.162052917E1,1.250185394E1
6.218672396E1,4.295501709E0,4.181639099E1,1.254339600E1
6.219671796E1,4.166893005E0,4.184873962E1,1.258473206E1
6.220671196E1,4.300849915E0,4.175351334E1,1.272144318E1
6.221670596E1,4.413467407E0,4.186267471E1,1.284179688E1
6.222669896E1,4.326179504E0,4.178422546E1,1.280540466E1
6.223669296E1,4.285743713E0,4.179623795E1,1.302301788E1
6.224668696E1,4.289001465E0,4.166509628E1,1.297529602E1
6.225668096E1,4.409713745E0,4.163218307E1,1.271925354E1
6.226667496E1,4.282890320E0,4.176765823E1,1.246443176E1
6.227666796E1,4.334114075E0,4.177637100E1,1.241089630E1
6.228666196E1,4.278450012E0,4.166284561E1,1.261543274E1
6.229665596E1,4.365577698E0,4.189856720E1,1.278670502E1
6.230664996E1,4.227439880E0,4.190042114E1,1.299693298E1
6.231664396E1,4.120994568E0,4.189545059E1,1.302883148E1
6.232663696E1,4.120994568E0,4.189545059E1,1.302883148E1
6.233663096E1,4.218765259E0,4.184770584E1,1.307043457E1
6.234662496E1,4.203689575E0,4.187512970E1,1.316338348E1
6.235661896E1,4.202072144E0,4.178833771E1,1.323246765E1
6.236661296E1,4.241828918E0,4.191505051E1,1.329048920E1
6.237660596E1,4.148384094E0,4.188484192E1,1.327101898E1
6.238659996E1,4.132331848E0,4.194215775E1,1.322479248E1
6.239659396E1,4.257087708E0,4.186458969E1,1.319116974E1
6.240658796E1,4.190353394E0,4.176589584E1,1.320709229E1
6.241658196E1,4.110679626E0,4.181768799E1,1.315423584E1
6.242657496E1,4.122657776E0,4.182896042E1,1.306551361E1
6.243656896E1,4.219650269E0,4.185349655E1,1.303463745E1
6.244656296E1,4.196670532E0,4.186840439E1,1.321941376E1
6.245655696E1,4.219863892E0,4.181404114E1,1.321772003E1
6.246655096E1,4.240493774E0,4.188018799E1,1.333166504E1
6.247654396E1,4.198837280E0,4.181328964E1,1.313903046E1
