"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.007205168E2,-1.679707901E-3,-9.711843915E-3,-2.739232033E-3
5.007305298E2,1.199926715E-3,-6.663292646E-3,-3.201511689E-3
5.007405428E2,-2.458457602E-3,-3.119158093E-3,3.719178494E-4
5.007505558E2,-6.228059065E-3,-3.728700336E-3,-1.379090361E-3
5.007605688E2,-3.836806631E-3,-9.827897884E-5,-2.335697878E-3
5.007705818E2,-1.617635600E-3,1.665031188E-3,-4.296272062E-3
5.007805948E2,-3.420862136E-3,2.116170712E-3,-5.023315083E-3
5.007906078E2,1.671305043E-3,-4.729719367E-4,-5.389135331E-3
5.008006208E2,2.124308608E-3,-1.397354994E-3,-5.468231626E-3
5.008106348E2,6.107088178E-3,7.707728073E-4,-3.775312565E-3
5.008206478E2,6.406161003E-3,4.393737298E-3,-4.346027970E-3
5.008306608E2,3.477503546E-3,2.572785132E-3,-5.446068943E-3
5.008406738E2,2.438870724E-3,2.391690388E-3,-1.478225226E-3
5.008506868E2,-2.298197243E-3,2.543169074E-3,-3.165890928E-3
5.008606998E2,-7.316391449E-3,1.851279871E-3,-4.176826682E-3
5.008707128E2,-3.371531377E-3,3.913624212E-3,-5.464268848E-3
5.008807258E2,-2.505205106E-3,5.922446493E-3,-3.761443542E-3
5.008907388E2,-3.649544902E-3,2.908131806E-3,-2.304850379E-3
5.009007518E2,-4.361747415E-4,5.122816656E-3,-1.420414541E-3
5.009107648E2,-4.072066862E-3,2.954979893E-3,-4.210050683E-3
5.009207778E2,-3.220121609E-3,3.837551456E-3,-3.229474882E-3
5.009307908E2,-8.887284203E-4,2.984094899E-3,-4.800408147E-3
5.009408038E2,1.240202459E-3,4.848573823E-3,-5.402016453E-3
5.009508168E2,4.942304222E-4,9.547337890E-3,-6.675384007E-3
5.009608298E2,2.204778837E-3,1.017504465E-2,-5.825036671E-3
5.009708438E2,6.044318434E-3,4.945285153E-3,-3.839689773E-3
5.009808568E2,1.266254019E-2,-5.849039182E-3,-1.125957351E-4
5.009908698E2,1.003269106E-2,-6.743813399E-3,8.190290071E-3
5.010008828E2,1.012110803E-2,-4.398634192E-3,3.369702725E-3
5.010108958E2,7.340867538E-3,-2.915796358E-4,6.673432421E-3
5.010209088E2,4.497144371E-3,2.732768189E-4,4.464872647E-3
5.010309218E2,5.199727137E-3,3.981480841E-4,-4.190446809E-3
5.010409348E2,1.087273820E-3,-2.310553100E-3,-4.960899241E-3
5.010509478E2,-1.931275474E-3,-9.837416001E-4,-1.126382966E-2
5.010609608E2,-8.958292194E-3,2.513521351E-3,-8.030219004E-3
5.010709738E2,-1.119336113E-2,-1.953955740E-3,-1.022783294E-2
5.010809868E2,-1.169430092E-2,7.139989175E-4,-1.072344743E-2
5.010909998E2,-8.933525532E-3,2.252333332E-3,-1.006630715E-2
5.011010128E2,-1.378287561E-2,7.670002058E-3,-1.073183119E-2
5.011110258E2,-1.351674367E-2,7.282450795E-3,-9.840562940E-3
5.011210388E2,-1.602730528E-2,6.613996811E-3,-1.124085300E-2
5.011310518E2,-1.558530331E-2,4.888063762E-3,-1.203411631E-2
5.011410658E2,-1.479967032E-2,3.941576462E-3,-1.188071817E-2
5.011510788E2,-1.158177294E-2,4.590056371E-3,-1.015339233E-2
5.011610918E2,-1.133276802E-2,5.693936720E-3,-8.262282237E-3
5.011711048E2,-1.140952483E-2,6.933147553E-3,-8.260009810E-3
5.011811178E2,-8.093357086E-3,5.099561065E-3,-8.531918749E-3
5.011911308E2,-9.793009609E-3,3.378113266E-3,-5.802228115E-3
5.012011438E2,-8.673416451E-3,2.547739539E-3,-5.201951601E-3
5.012111568E2,-7.309672888E-3,6.664299872E-3,-1.125714462E-2
5.012211698E2,-2.403863939E-3,7.371102925E-3,-9.361506440E-3
5.012311828E2,2.108354354E-3,8.109840564E-3,-6.654615048E-3
5.012411958E2,3.591735149E-3,2.786181867E-3,-4.276412074E-3
5.012512088E2,1.372621628E-3,-2.088005887E-3,7.926207036E-5
5.012612218E2,6.092808209E-3,-3.131964942E-3,1.083806623E-3
5.012712348E2,7.384932600E-3,-4.772707354E-3,2.206374891E-3
5.012812478E2,7.549515925E-3,-2.099692822E-3,-1.095944783E-3
5.012912618E2,1.026606373E-2,-2.748531755E-3,-1.257203287E-3
5.013012748E2,7.100364659E-3,-4.068927374E-3,-2.525666729E-3
5.013112878E2,-2.353960183E-3,-8.173712529E-3,-6.247187033E-3
5.013213008E2,-2.665283857E-3,-1.157829817E-2,-8.695431054E-3
5.013313138E2,-3.646125784E-3,-1.211732160E-2,-8.578518406E-3
5.013413268E2,-7.752986625E-3,-8.059463464E-3,-7.011514623E-3
5.013513398E2,-4.937329330E-3,-6.901576184E-3,-9.659513831E-3
5.013613528E2,-3.767668735E-3,-5.332175642E-3,-1.050480176E-2
5.013713658E2,-2.312247409E-3,-1.237025205E-2,-1.138902642E-2
5.013813788E2,-3.913339693E-3,-1.400942635E-2,-9.998324327E-3
5.013913918E2,-4.923746921E-3,-1.330967527E-2,-7.794502657E-3
5.014014048E2,-1.043302752E-2,-9.102412499E-3,-8.330862969E-3
5.014114178E2,-8.279554546E-3,-9.298185818E-3,-1.012587920E-2
5.014214308E2,-1.070809178E-2,-9.879820049E-3,-8.137030527E-3
5.014314438E2,-6.420812104E-3,-1.073758397E-2,-6.562640890E-3
5.014414578E2,1.654518856E-4,-6.236309186E-3,-5.380729679E-3
5.014514708E2,9.150424041E-3,-1.350273145E-3,-3.385125659E-3
5.014614837E2,8.031629957E-3,6.134274416E-3,-2.212901600E-4
5.014714967E2,9.694589302E-3,5.694791675E-3,2.228193916E-3
5.014815097E2,8.929463103E-3,7.739566267E-3,3.618363757E-3
5.014915227E2,3.549080575E-3,5.770356394E-3,1.677288674E-3
5.015015357E2,1.555970754E-3,3.089618636E-3,1.177147031E-3
5.015115487E2,7.778350264E-4,-5.679267459E-3,2.306079026E-3
5.015215617E2,3.814104944E-3,-1.042075921E-2,8.821768686E-3
5.015315747E2,-7.871820126E-4,-9.189671837E-3,9.396873415E-3
5.015415877E2,4.113300703E-3,-1.606320729E-3,9.937494993E-3
5.015516007E2,5.196715705E-3,4.564991686E-3,1.072068419E-2
5.015616137E2,7.831647061E-3,5.908289924E-3,7.202115841E-3
5.015716277E2,5.269419868E-3,1.367067918E-3,6.537698209E-5
5.015816407E2,-2.385298721E-4,7.308386266E-4,-2.761568874E-3
5.015916537E2,-7.485093549E-3,-1.257533440E-3,-8.312147111E-3
5.016016667E2,-6.409708876E-3,-7.225677371E-3,-7.066320628E-3
5.016116797E2,-3.115316620E-3,-1.473297551E-2,2.539135050E-3
5.016216927E2,-4.185374361E-3,-1.339660212E-2,6.897664163E-3
5.016317057E2,-6.765997969E-3,-3.894028254E-3,7.150554564E-3
5.016417187E2,-7.672278443E-4,2.114862204E-3,5.813382100E-3
5.016517317E2,-5.765366834E-3,-3.373441286E-3,1.408952288E-3
5.016617447E2,-2.173029119E-3,-7.686032914E-4,6.542126648E-4
5.016717577E2,-3.832076211E-3,-3.607277060E-3,-1.855965238E-3
5.016817707E2,-6.476861425E-3,2.195750829E-3,-3.470182419E-4
5.016917837E2,-2.111633308E-3,3.476235317E-3,1.779369079E-3
5.017017967E2,-1.230127178E-3,1.028593816E-2,7.582396735E-3
5.017118107E2,2.002930036E-3,1.139555965E-2,8.921857923E-3
5.017218237E2,6.029096898E-3,9.022949263E-3,8.224375546E-3
5.017318367E2,3.851491492E-3,1.076447777E-2,1.037973538E-2
5.017418497E2,1.969968202E-3,1.057885494E-2,1.068706438E-2
5.017518627E2,4.945498426E-3,6.865024567E-3,8.752070367E-3
5.017618757E2,7.086147554E-3,7.381677628E-3,9.843166918E-3
5.017718887E2,6.139925215E-3,8.795218542E-3,1.046404801E-2
5.017819017E2,6.706912536E-3,8.198670112E-3,7.707409561E-3
5.017919147E2,6.649470422E-3,7.591740228E-3,8.539722301E-3
5.018019277E2,6.751469336E-3,5.686248653E-3,6.100000814E-3
5.018119407E2,4.787510727E-3,3.468276467E-3,7.300680969E-3
5.018219537E2,4.178712144E-3,4.865370691E-3,5.688403267E-3
5.018319667E2,5.773249548E-3,3.567866981E-3,3.364648204E-3
5.018419797E2,5.939164665E-3,-1.259373967E-4,3.171835095E-3
5.018519937E2,4.714745097E-3,3.935697023E-4,2.502134070E-3
5.018620067E2,5.482002161E-3,-7.156368811E-4,6.586890202E-3
5.018720197E2,6.281872746E-3,-3.157782368E-3,9.326780215E-3
5.018820327E2,8.176179603E-3,-3.643276636E-3,7.377612870E-3
5.018920457E2,1.099439710E-2,-3.566489788E-3,8.989688009E-3
5.019020587E2,8.890500292E-3,-4.889548756E-3,5.721722264E-3
5.019120717E2,1.152223721E-2,-6.933727302E-3,3.416928463E-3
5.019220847E2,8.965071291E-3,-7.496719249E-3,-4.168134183E-6
5.019320977E2,9.209034033E-3,-9.754559025E-3,1.364999451E-3
5.019421107E2,4.221998621E-3,-7.385677658E-3,-2.483436838E-4
5.019521237E2,3.935135901E-3,-4.935206380E-3,-4.183216020E-3
5.019621367E2,4.614775069E-3,-5.993280094E-3,-3.374680411E-3
5.019721497E2,5.904485006E-3,-7.318492979E-3,-1.770281931E-3
5.019821637E2,3.863970982E-3,-5.137364380E-3,-3.326633479E-3
5.019921767E2,5.041699391E-3,-8.436677977E-3,5.334494635E-4
5.020021897E2,2.697051968E-3,-6.076584570E-3,-6.852129009E-4
5.020122027E2,1.900644274E-3,-4.964889027E-3,-2.602283377E-3
5.020222157E2,-1.646952704E-3,-5.350248888E-3,-2.069118433E-3
5.020322287E2,-1.025062520E-3,-3.331005806E-3,-2.590175951E-3
5.020422417E2,-1.890323590E-3,-3.381872317E-3,3.622978926E-3
5.020522547E2,4.182266421E-4,-5.646052305E-4,2.067286056E-3
5.020622677E2,-2.317638602E-3,-3.512860276E-4,1.800436992E-3
5.020722807E2,9.555127472E-4,3.774785437E-3,3.297071438E-3
5.020822937E2,2.127303509E-3,4.400095902E-3,5.327998195E-3
5.020923067E2,3.452038625E-3,6.921719760E-3,1.819282770E-3
5.021023197E2,2.441368997E-3,9.113234468E-3,3.387085628E-3
5.021123337E2,4.730089568E-3,9.301519953E-3,3.227295820E-3
5.021223467E2,3.482931294E-3,6.283892319E-3,3.722111229E-3
5.021323597E2,3.405864118E-3,3.376462264E-3,8.143741637E-3
5.021423727E2,5.463155918E-3,3.960493486E-3,9.131774306E-3
5.021523857E2,7.390750572E-3,2.925524255E-3,7.380309980E-3
5.021623987E2,7.507929578E-3,3.367342753E-3,8.886860684E-3
5.021724117E2,1.889623236E-3,5.455204286E-3,1.106131356E-2
5.021824247E2,4.464101046E-3,1.088192686E-2,1.315349247E-2
5.021924377E2,6.743931212E-3,9.730319493E-3,1.096222736E-2
5.022024507E2,1.176079456E-2,1.013591886E-2,1.201497577E-2
5.022124637E2,1.282534283E-2,1.075643860E-2,1.395543292E-2
5.022224767E2,1.533404086E-2,8.636828512E-3,1.053114049E-2
5.022324907E2,1.058810204E-2,1.121683791E-2,3.835592885E-3
5.022425037E2,7.782196160E-3,5.636717193E-3,9.625749663E-4
5.022525167E2,1.239722874E-2,7.881359197E-4,4.622776061E-3
5.022625297E2,1.125952601E-2,-3.806615714E-3,6.851042621E-3
5.022725427E2,6.750713568E-3,-1.364969416E-3,6.115039345E-3
5.022825557E2,7.730756886E-3,-1.914912136E-3,8.931599557E-3
5.022925687E2,8.109846152E-3,-3.814635566E-3,7.667255588E-3
5.023025817E2,9.304273874E-3,3.248600056E-3,4.622729495E-3
5.023125947E2,8.055149578E-3,1.602442819E-3,4.107125103E-3
5.023226077E2,7.960341871E-3,-5.270207766E-4,5.426721647E-3
5.023326207E2,5.621984601E-3,-2.508736681E-3,4.353984725E-3
5.023426337E2,3.222476458E-3,-9.337430820E-4,4.694603849E-3
5.023526477E2,-2.293729223E-3,2.659275196E-5,2.798432950E-3
5.023626607E2,-8.601495065E-4,-3.787852824E-3,-1.034921268E-3
5.023726737E2,-6.849166239E-4,-8.601379581E-3,-2.051257528E-3
5.023826867E2,-1.557101845E-3,-8.782207966E-3,-2.630761359E-3
5.023926997E2,-2.599741565E-4,-6.796750240E-3,-2.641088329E-3
5.024027127E2,1.123357506E-4,-5.316832103E-3,-2.520447131E-3
5.024127257E2,-4.024109337E-3,-4.157738760E-3,-1.841358375E-3
5.024227387E2,-1.145232120E-3,-6.493597291E-3,-2.489838284E-3
5.024327517E2,-1.423836104E-3,-1.071248483E-2,-4.314414226E-3
5.024427647E2,-1.419308712E-3,-8.319101296E-3,-2.967387438E-3
5.024527777E2,-5.332459696E-3,-1.007652655E-2,-1.946223667E-3
5.024627903E2,-2.037330065E-3,-9.503148496E-3,-7.731011137E-4
5.024728043E2,-9.491827805E-4,-7.524803746E-3,8.286801167E-4
5.024828173E2,-6.192171713E-4,-1.952138729E-3,-1.101428643E-5
5.024928303E2,-1.700686291E-3,-4.833975807E-3,-7.903024089E-4
5.025028433E2,1.809093868E-3,-5.329856649E-3,8.645858616E-4
5.025128563E2,3.986149561E-3,-3.098536748E-3,5.253008567E-4
5.025228693E2,-1.537246397E-3,-1.458900515E-4,3.868164495E-4
5.025328823E2,-3.839076962E-3,-2.668258268E-3,-4.667881876E-4
5.025428953E2,-1.629984938E-3,-1.030414365E-3,-1.088103745E-3
5.025529083E2,-7.699785288E-3,4.302943125E-6,-2.656878205E-3
5.025629213E2,-5.263791885E-3,-9.423401207E-5,-5.232421216E-3
5.025729343E2,-7.611326408E-3,7.023517974E-4,-5.981445312E-3
5.025829473E2,-5.975346547E-3,2.157502808E-3,-4.581687972E-3
5.025929613E2,-1.559825265E-3,4.321055021E-3,-4.678893369E-3
5.026029743E2,-8.181348676E-4,3.342076903E-3,-3.571154084E-4
5.026129873E2,1.161659020E-3,4.492828622E-3,1.918822061E-3
5.026230003E2,3.381137503E-3,2.218222944E-3,1.950513572E-3
5.026330133E2,5.565053783E-3,2.355615143E-3,1.898613293E-3
5.026430263E2,6.322190166E-3,4.619301762E-3,3.701839596E-3
5.026530393E2,4.533122294E-3,2.746599028E-3,7.748864591E-4
5.026630523E2,2.664914820E-3,1.889061066E-3,-2.066972665E-3
5.026730653E2,2.394031268E-3,-3.351811320E-4,-2.467730548E-3
5.026830783E2,1.679505105E-3,1.082153060E-3,-2.828056226E-3
5.026930913E2,1.067753299E-3,5.776327103E-3,-3.056041198E-3
5.027031053E2,5.023346748E-3,4.485226702E-3,-4.717853852E-3
5.027131183E2,8.876831271E-4,7.497292012E-3,-7.529572118E-3
5.027231313E2,7.312026806E-3,7.431778591E-3,-9.503507055E-3
5.027331443E2,5.826738663E-3,1.094019320E-2,-1.088341698E-2
5.027431573E2,3.539882135E-3,1.134286355E-2,-8.271920495E-3
5.027531703E2,4.880363122E-3,8.052770980E-3,-6.823151372E-3
5.027631833E2,3.019346390E-3,7.663683034E-3,-3.159973305E-3
5.027731963E2,2.650062088E-3,5.411712453E-3,-1.556649106E-3
5.027832093E2,4.565407056E-3,2.020366956E-4,1.328438520E-5
5.027932223E2,4.483747296E-3,-3.643573262E-3,-1.394886291E-3
5.028032353E2,4.217165057E-3,-3.901633434E-3,-3.831514623E-4
5.028132493E2,1.594772562E-3,-5.111592822E-3,-1.048393548E-3
5.028232623E2,-8.326987736E-4,-2.773070475E-3,-3.696374595E-3
5.028332753E2,1.512976945E-3,-3.200683044E-3,-5.534797441E-3
5.028432883E2,6.019045599E-3,-1.000372786E-2,-8.263738826E-3
5.028533013E2,3.714854363E-3,-7.825708017E-3,-1.241988689E-2
5.028633143E2,3.082087263E-3,-4.274116363E-3,-1.711770333E-2
5.028733273E2,-6.463786121E-4,-5.938295275E-3,-2.152012847E-2
5.028833403E2,-3.882385558E-3,-7.496244274E-3,-2.080320567E-2
5.028933533E2,-5.331713706E-3,-1.437536534E-2,-1.715338230E-2
5.029033663E2,5.047157407E-3,-1.760045253E-2,-4.915891681E-3
5.029133793E2,2.662522951E-3,-1.221364830E-2,-7.565184496E-4
5.029233933E2,-5.842870451E-5,-4.577300511E-3,-3.956600558E-4
5.029334063E2,-1.257876283E-3,-5.735335872E-4,7.470538840E-4
5.029434193E2,-3.672564402E-3,2.217991743E-3,-4.873014987E-3
5.029534323E2,-2.943169326E-3,-5.176374689E-4,-9.346190840E-3
5.029634453E2,-8.582146838E-3,3.609463107E-3,-1.346796565E-2
5.029734583E2,-8.582355455E-3,3.571671899E-3,-1.286007743E-2
5.029834713E2,-9.530440904E-3,9.588445537E-4,-1.139081176E-2
5.029934843E2,-7.151326165E-3,1.602771459E-3,-9.614204988E-3
5.030034973E2,-9.651500732E-3,3.166579641E-3,-5.774192512E-3
5.030135103E2,-8.290001191E-3,6.009708159E-3,-3.163570538E-3
5.030235233E2,-6.390901282E-3,6.725565530E-3,-4.341486841E-3
5.030335373E2,-6.462290883E-3,5.930555984E-3,-2.283863025E-3
5.030435503E2,-5.446827505E-3,1.186647546E-2,-5.586182699E-3
5.030535633E2,-7.472296245E-3,1.137861423E-2,-5.114587490E-3
5.030635763E2,-5.104479846E-3,1.226198487E-2,-5.372647662E-3
5.030735893E2,-5.751597695E-3,1.073717512E-2,-2.812690102E-3
5.030836023E2,-4.477008712E-3,1.204132475E-2,-4.085681401E-3
5.030936153E2,9.466031333E-4,1.044955570E-2,-6.919347215E-4
5.031036283E2,2.537575550E-3,5.360787734E-3,1.455105841E-3
5.031136413E2,4.742035642E-3,3.258368466E-3,1.512972172E-3
5.031236543E2,3.639753209E-3,6.082917098E-3,2.999548800E-3
5.031336673E2,1.905166195E-3,7.666078862E-3,2.080680802E-3
5.031436813E2,6.769429892E-3,5.433551036E-3,4.742620513E-4
5.031536943E2,8.945839480E-3,1.503939042E-3,-1.203807769E-3
5.031637073E2,6.424624473E-3,-7.907938212E-3,2.473484725E-3
5.031737203E2,2.077768790E-3,-7.305029780E-3,-3.273745999E-3
5.031837333E2,2.479639603E-3,-7.088248618E-3,-4.025023431E-3
5.031937463E2,-4.106211942E-3,-7.677249610E-3,-3.786527785E-3
5.032037593E2,-3.064650111E-3,-4.299562890E-3,-8.005507290E-3
5.032137723E2,1.148498850E-4,-1.052875770E-3,-8.249149658E-3
5.032237853E2,-3.293463727E-3,-2.358357189E-3,-8.770329878E-3
5.032337983E2,-1.044496777E-3,-3.452055389E-3,-8.747586980E-3
5.032438113E2,-4.099142738E-3,-6.112553179E-3,-6.725714542E-3
5.032538253E2,-8.346412331E-3,-2.678762423E-3,-4.808566533E-3
5.032638383E2,-1.025616564E-2,-2.122960752E-3,-6.689823233E-3
5.032738513E2,-1.048814598E-2,3.000576748E-3,-6.631875411E-3
5.032838643E2,-5.122409202E-3,1.701486879E-3,-7.042268291E-3
5.032938773E2,-2.603245201E-3,8.904947899E-4,-3.591972869E-3
5.033038903E2,-1.010408392E-3,5.605089013E-3,1.638741698E-3
5.033139033E2,-8.717580931E-4,5.618079565E-3,5.422015674E-3
5.033239163E2,-5.061060656E-4,1.304723322E-2,6.758389063E-3
5.033339293E2,-1.169725670E-3,1.124557480E-2,5.097061396E-3
5.033439423E2,-5.199143779E-4,3.725074697E-3,2.675981261E-3
5.033539553E2,-1.694528619E-3,1.101979287E-3,2.187751234E-3
5.033639693E2,1.923641888E-3,4.654836375E-4,5.453052931E-3
5.033739823E2,2.177044051E-3,2.862564754E-3,6.760716904E-3
5.033839953E2,6.954755168E-3,2.319546184E-3,8.901366964E-3
5.033940083E2,9.229305200E-3,1.583952340E-3,8.449278772E-3
5.034040213E2,7.624218240E-3,1.700066146E-3,1.284988597E-2
5.034140343E2,8.670534007E-3,1.782653620E-3,1.089650579E-2
5.034240473E2,9.271875955E-3,2.089915797E-4,9.235758334E-3
5.034340603E2,6.407399662E-3,-1.359757967E-3,1.000498887E-2
5.034440733E2,4.347444512E-3,-3.080159891E-3,1.072643884E-2
5.034540873E2,7.655723952E-3,-3.810073482E-3,1.052911114E-2
5.034641012E2,9.917279705E-3,-1.408701064E-3,1.215124223E-2
5.034741142E2,1.447604503E-2,3.243662650E-3,9.728794917E-3
5.034841272E2,1.470640860E-2,2.242846647E-3,6.648850162E-3
5.034941402E2,1.318446640E-2,3.160869237E-3,1.228929032E-3
5.035041532E2,9.644592181E-3,-3.062938340E-3,-2.695238683E-3
5.035141662E2,8.524919860E-3,-8.100780658E-3,4.969229922E-4
5.035241792E2,1.126611140E-2,-1.434962265E-2,7.382525597E-3
5.035341922E2,8.057441562E-3,-7.821684703E-3,9.879412130E-3
5.035442052E2,7.472877856E-3,-4.437872209E-3,1.085119881E-2
5.035542182E2,7.049701642E-3,-7.108692080E-5,7.029562723E-3
5.035642322E2,5.743953865E-3,-4.483678378E-3,4.427121487E-3
5.035742452E2,7.886812091E-3,-3.957496025E-3,1.852279529E-3
5.035842582E2,4.230825230E-3,-4.810772836E-3,6.250948645E-4
5.035942712E2,2.189198975E-3,-4.298674874E-3,-1.457898179E-3
5.036042842E2,-2.004480688E-3,-1.505817520E-3,-3.687763121E-3
5.036142972E2,-2.663366729E-3,3.098935355E-3,-4.780833144E-3
5.036243102E2,-5.939853843E-3,4.378850572E-3,-3.992537502E-3
5.036343232E2,-6.264080293E-3,3.781592008E-3,-7.838150486E-4
5.036443362E2,-4.115175689E-4,4.925879184E-4,-1.558794873E-3
5.036543492E2,-1.946419070E-4,-3.108868841E-4,2.627258655E-3
5.036643632E2,2.312990604E-3,1.683820738E-3,2.087968867E-3
5.036743762E2,4.423737526E-3,8.007880300E-3,2.135917544E-3
5.036843892E2,8.311419748E-3,1.132777799E-2,2.357758582E-3
5.036944022E2,5.439009052E-3,9.669043124E-3,5.905875936E-3
5.037044152E2,4.423013423E-3,7.986724377E-3,2.785983030E-3
5.037144282E2,1.278917538E-3,8.985377848E-3,2.941453364E-3
5.037244412E2,1.065864693E-3,1.062774844E-2,6.143638398E-3
5.037344542E2,1.714257523E-3,8.639167994E-3,7.025323808E-3
5.037444672E2,1.275634859E-3,6.491062697E-3,1.038010791E-2
5.037544812E2,2.582181478E-3,3.004452214E-3,8.915103041E-3
5.037644942E2,9.256063029E-3,7.023162208E-3,7.274063304E-3
5.037745072E2,8.456928656E-3,8.463873528E-3,6.964239292E-3
5.037845202E2,8.204727434E-3,7.345345803E-3,6.744795479E-3
5.037945332E2,6.540990900E-3,4.288480617E-3,6.597462576E-3
5.038045462E2,7.020892575E-3,-2.337464131E-3,7.253665011E-3
5.038145592E2,9.613606147E-3,-8.929884061E-3,3.720753361E-3
5.038245722E2,8.058852516E-3,-1.132220123E-2,7.271812297E-3
5.038345852E2,7.858762518E-3,-1.005400252E-2,5.864777602E-3
5.038445982E2,1.011126395E-2,-6.107997149E-3,5.085004494E-3
5.038546122E2,8.161869831E-3,-7.404719479E-3,2.391434740E-3
5.038646252E2,4.009203054E-3,-9.715876076E-4,2.295028418E-3
5.038746382E2,2.494157758E-3,-4.711821675E-3,1.437516883E-3
5.038846512E2,-6.382522406E-4,-9.766235948E-3,1.386117656E-3
5.038946642E2,2.816813765E-3,-1.137256715E-2,1.276276540E-3
5.039046772E2,9.858903941E-4,-1.094592828E-2,1.417701133E-4
5.039146902E2,7.058733026E-4,-1.310966071E-2,-1.139328349E-3
5.039247032E2,-1.533578848E-3,-8.878695779E-3,-3.723926144E-3
5.039347162E2,-3.384583630E-3,-1.029774360E-2,-3.630380612E-3
5.039447302E2,-4.561967216E-3,-1.217021234E-2,-4.758495837E-3
5.039547432E2,-3.455450758E-3,-1.118608378E-2,-3.538528690E-3
5.039647562E2,8.932249038E-4,-9.080853313E-3,-2.996309195E-3
5.039747692E2,-1.560131204E-3,-6.097614765E-3,-2.242508344E-3
5.039847822E2,1.546432031E-6,-7.411352359E-3,6.139231846E-5
5.039947952E2,-1.105263247E-3,-7.350099273E-3,-3.832415445E-3
5.040048082E2,3.549479297E-4,-1.265884470E-2,-1.219854457E-3
5.040148212E2,1.129121054E-3,-9.542468935E-3,-1.924979500E-3
5.040248342E2,-3.209701390E-4,-7.650559302E-3,-2.470927779E-3
5.040348472E2,-1.619873568E-3,-1.630159561E-3,-1.007156679E-3
5.040448612E2,-3.200726118E-3,5.222686566E-3,1.007791143E-3
5.040548742E2,2.758841729E-4,1.228130702E-2,2.419860102E-4
5.040648872E2,-3.430703422E-3,1.010257564E-2,8.044457063E-4
5.040749002E2,-2.308885450E-5,1.078839879E-2,-7.774606347E-4
5.040849132E2,-1.121909125E-3,1.272638142E-2,1.660396811E-3
5.040949262E2,1.891844324E-3,1.181256212E-2,3.976136446E-3
5.041049392E2,2.764828503E-3,1.273295004E-2,7.002286613E-3
5.041149522E2,4.898472689E-3,1.133564953E-2,8.032759652E-3
5.041249652E2,6.868679076E-3,1.335938554E-2,9.165136144E-3
5.041349792E2,1.134900935E-2,1.109415572E-2,8.475650102E-3
5.041449922E2,1.301827841E-2,1.164702792E-2,8.694028482E-3
5.041550052E2,1.226136088E-2,6.371012889E-3,6.816096138E-3
5.041650182E2,1.238732785E-2,7.194994949E-3,4.781707656E-3
5.041750312E2,1.105277147E-2,5.908393301E-3,6.709435489E-3
5.041850442E2,1.251964085E-2,6.325710565E-3,7.591740694E-3
5.041950572E2,1.365942974E-2,2.685990650E-3,1.064723171E-2
5.042050702E2,1.127776504E-2,-4.891768098E-3,8.335075341E-3
5.042150832E2,7.777670864E-3,-7.595879957E-3,5.847425666E-3
5.042250972E2,1.230557729E-2,-1.003506966E-2,3.282534890E-3
5.042351102E2,6.850545295E-3,-7.601947989E-3,4.139106721E-3
5.042451232E2,5.658780690E-3,-4.661285784E-3,4.975872114E-3
5.042551362E2,6.545475218E-3,-1.392820850E-3,5.980191752E-3
5.042651492E2,9.075632552E-4,-1.374068670E-4,4.153262824E-3
5.042751622E2,-6.464682519E-4,1.025397331E-3,1.363165677E-3
5.042851752E2,1.146638067E-3,-3.897455987E-3,-2.332502976E-3
5.042951882E2,-1.162875094E-3,-6.813735701E-3,-4.040496890E-3
5.043052012E2,-4.848157056E-3,-7.659556344E-3,-5.708168261E-3
5.043152152E2,-5.937469658E-3,-8.035803214E-3,-5.581836682E-3
5.043252282E2,-4.186973907E-3,-8.505851030E-3,-1.057845913E-2
5.043352412E2,-5.982576404E-3,-1.010806859E-2,-3.812707961E-3
5.043452542E2,-6.564476993E-3,-7.216142491E-3,-2.858497435E-3
5.043552672E2,-8.342619985E-4,-5.197327118E-3,-1.706338720E-3
5.043652802E2,-6.174807204E-4,-3.014334477E-3,-1.557201846E-3
5.043752932E2,3.107685479E-4,-3.703260561E-3,-2.525303978E-3
5.043853062E2,2.001609420E-3,-2.138653537E-3,-9.838663973E-4
5.043953192E2,-4.300721921E-3,-4.345253110E-4,-2.876624931E-3
5.044053332E2,-2.794171451E-3,2.425709739E-3,-3.979439847E-3
5.044153462E2,-1.286654500E-3,3.069067607E-3,-6.940349936E-3
5.044253592E2,-3.983903676E-3,-6.215409376E-4,-7.606406696E-3
5.044353722E2,-1.036564005E-3,-1.353524625E-3,-4.941539839E-3
5.044453852E2,-6.413508672E-4,-1.734623220E-3,-4.999063909E-3
5.044553982E2,-5.183884874E-3,-6.615167949E-4,-5.111341365E-3
5.044654102E2,-7.495775353E-3,1.865439117E-5,-1.952299848E-3
5.044754232E2,-6.359867286E-3,1.956791850E-3,-4.503631033E-3
5.044854372E2,-9.457388893E-3,4.729941487E-3,-4.010680132E-3
5.044954502E2,-5.825489294E-3,4.197129514E-3,-5.196703598E-3
5.045054632E2,-4.384985659E-3,4.207673483E-4,-5.420409143E-3
5.045154762E2,-3.369828453E-3,-2.196558518E-3,-2.661857521E-3
5.045254892E2,-2.373539843E-3,-4.368899390E-3,-3.060266376E-3
5.045355022E2,-2.097348217E-3,-2.834815066E-3,-4.281204194E-3
