"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.282689937E1,4.192132026E-2,3.132265717E-2,-7.262241840E-4
9.283689237E1,1.159765989E-2,1.547144026E-2,1.915372431E-2
9.284688537E1,-2.079196796E-2,5.282082260E-3,3.094697356E-2
9.285687837E1,2.989389002E-4,5.182387233E-3,4.390381873E-2
9.286687137E1,1.870524287E-2,-1.110678613E-2,3.926522255E-2
9.287686437E1,3.598990470E-2,-1.208473295E-2,-9.577739239E-4
9.288685737E1,4.218093663E-2,-1.543811113E-2,-8.245743513E-3
9.289685137E1,5.755399749E-2,-4.739928424E-2,-2.831689596E-2
9.290684437E1,5.233170301E-2,-3.161326379E-2,-3.178663373E-2
9.291683737E1,6.138290048E-2,-5.238462031E-2,-1.400700510E-2
9.292683037E1,5.444839507E-2,-4.569979101E-2,1.733348608E-2
9.293682337E1,3.942222029E-2,-2.300323874E-2,2.638205230E-2
9.294681637E1,3.712558016E-2,-2.403614938E-2,2.064885736E-2
9.295680937E1,2.617432997E-2,-1.880026013E-2,1.307437420E-2
9.296680237E1,8.464575559E-3,-2.184285879E-2,4.005342722E-3
9.297679537E1,-1.952984646E-2,-1.295158267E-2,1.282469809E-2
9.298678837E1,-3.280127183E-2,-3.893953264E-3,1.512440801E-2
9.299678137E1,-5.728838772E-2,-5.198759437E-3,3.041955471E-2
9.300677437E1,-7.462275088E-2,1.970862508E-2,3.869921207E-2
9.301676737E1,-8.312621042E-2,2.319853574E-2,5.156367123E-2
9.302676037E1,-5.648819625E-2,3.192784399E-2,2.677732408E-2
9.303675337E1,-5.011400029E-2,1.633595109E-2,-1.981972218E-2
9.304674637E1,-2.959056571E-2,1.868682414E-2,-2.406480074E-2
9.305673937E1,-1.256771296E-2,3.902782559E-2,-2.199488640E-2
9.306673237E1,2.902294725E-2,2.543392628E-2,-1.517001629E-2
9.307672537E1,6.357823759E-3,4.092700124E-2,-1.055422425E-2
9.308671937E1,9.929741621E-3,6.043828279E-2,6.153258920E-2
9.309671237E1,1.789438024E-2,5.352102667E-2,7.755688369E-2
9.310670537E1,2.465083793E-2,3.665999562E-2,8.543717623E-2
9.311669837E1,1.467037171E-2,2.168615341E-2,6.058767915E-2
9.312669137E1,1.512908578E-2,-6.140745878E-3,1.940690875E-2
9.313668437E1,-6.851913482E-3,-1.198357612E-2,-5.922060013E-3
9.314667737E1,-8.528748751E-3,-1.519749820E-2,-2.061085045E-2
9.315667037E1,-2.728252351E-2,-2.431593865E-2,-1.956653774E-2
9.316666337E1,-2.292473987E-2,-1.121905267E-2,-9.883548617E-3
9.317665637E1,-5.971468985E-4,-1.545623749E-2,-4.650875330E-3
9.318664937E1,-7.792730480E-3,5.302547514E-3,1.080390036E-2
9.319664237E1,1.255017132E-2,1.007416785E-2,8.080852032E-3
9.320663537E1,1.171591982E-2,1.562814564E-2,6.564669013E-3
9.321662837E1,3.752567589E-2,-1.427305341E-3,-8.264454603E-3
9.322662137E1,4.093489498E-2,2.334354669E-2,-1.181020617E-2
9.323661437E1,4.490661621E-2,2.130169898E-2,1.560504913E-2
9.324660737E1,3.543032616E-2,2.289974302E-2,8.927528858E-3
9.325660037E1,2.196374997E-2,8.677268028E-4,8.221185207E-4
9.326659337E1,9.212872982E-3,9.291225672E-3,3.859162331E-4
9.327658637E1,6.724736542E-3,-1.116818190E-4,1.039284110E-2
9.328658037E1,1.150965929E-2,2.178087831E-4,9.007050991E-3
9.329657337E1,-3.729354143E-3,-7.247623801E-4,7.829421759E-3
9.330656637E1,3.703480214E-3,-1.023262739E-5,-1.418534517E-3
9.331655937E1,2.202894643E-2,-1.329452187E-2,1.943380594E-2
9.332655237E1,9.990260303E-3,-2.134993851E-2,-4.702330828E-3
9.333654537E1,1.687842652E-2,-3.040259778E-2,-9.088327289E-3
9.334653837E1,1.927856237E-2,-3.189276069E-2,-1.452916145E-2
9.335653137E1,2.095364347E-2,-4.405760050E-2,-8.006007671E-3
9.336652437E1,3.633971438E-2,-3.462750345E-2,1.857660413E-2
9.337651737E1,1.060392559E-3,-2.864229351E-2,2.155400634E-2
9.338651037E1,4.031655192E-3,-1.489373535E-2,4.212918878E-2
9.339650337E1,-3.807706833E-3,3.946870565E-4,2.215393066E-2
9.340649637E1,-2.280852646E-3,1.707240790E-2,9.743800163E-3
9.341648937E1,-1.611375690E-2,8.776085973E-3,5.544329882E-3
9.342648237E1,-2.495167717E-2,1.775243908E-2,-2.643526196E-3
9.343647537E1,-2.069431946E-2,1.784540981E-2,-1.954139471E-2
9.344646837E1,-2.216153204E-2,2.185309142E-2,-1.287673831E-2
9.345646137E1,-5.487904251E-3,3.821330845E-2,2.255855799E-3
9.346645437E1,6.110340357E-5,3.854864627E-2,1.081501007E-2
9.347644737E1,1.534674838E-2,2.286729097E-2,1.732997775E-2
9.348644137E1,-1.482605383E-2,1.033173770E-2,4.098664284E-2
9.349643437E1,-3.286398321E-2,1.936100811E-2,1.546354651E-2
9.350642737E1,-1.744224429E-2,2.487639427E-2,3.212928057E-2
9.351642037E1,-1.234873474E-2,3.600715399E-2,2.122129977E-2
9.352641337E1,-6.524030864E-4,2.662851244E-2,2.804909348E-3
9.353640637E1,1.927900091E-2,2.155897647E-2,-3.671466708E-3
9.354639937E1,2.268748909E-2,-3.252221346E-3,-1.532672167E-2
9.355639237E1,4.653828174E-2,-3.202636957E-2,-1.529514670E-2
9.356638537E1,3.510712132E-2,-4.224320948E-2,-1.696861982E-3
9.357637837E1,2.916795820E-2,-5.424111128E-2,1.431924641E-2
9.358637137E1,4.844462022E-2,-5.096345454E-2,2.508455515E-2
9.359636437E1,5.721792877E-2,-3.217781246E-2,2.516817033E-2
9.360635737E1,7.132243618E-2,-2.030094802E-2,4.198534727E-2
9.361635037E1,3.359313101E-2,-1.929873526E-3,4.768989086E-2
9.362634337E1,8.470715135E-3,-1.371172071E-3,2.504128575E-2
9.363633637E1,-1.370368078E-2,-1.210578293E-2,7.907774448E-3
9.364632937E1,-2.440540105E-2,-1.163391262E-2,2.286261320E-3
9.365632237E1,-4.935415462E-2,-2.695800304E-2,-1.248848319E-2
9.366631537E1,-3.460440695E-2,-2.306843519E-2,-5.558947921E-3
9.367630837E1,-2.973528430E-2,-6.412056684E-3,-6.124373674E-3
9.368630137E1,-1.326952502E-2,-8.783687353E-3,-1.579566836E-2
9.369629437E1,4.263497293E-3,-2.651946187E-2,-1.034723282E-2
9.370628817E1,6.806305200E-3,-3.934006691E-3,-6.925442219E-3
9.371628117E1,1.577681109E-2,-4.494169950E-3,-9.794086218E-4
9.372627417E1,2.272856578E-2,1.510949761E-2,2.721644998E-2
9.373626717E1,9.009536058E-3,2.246471018E-2,2.139028430E-2
9.374626017E1,-1.295377538E-2,2.423846304E-2,2.552660465E-2
9.375625317E1,-3.889421672E-3,2.897500008E-2,2.272520363E-2
9.376624617E1,-1.026054785E-2,2.844670415E-2,1.912916601E-2
9.377623917E1,-4.494754672E-3,2.160750836E-2,1.681659222E-3
9.378623217E1,1.453150034E-2,2.439546078E-2,-1.610557079E-2
9.379622517E1,2.428363279E-2,5.367743969E-3,-2.607039571E-2
9.380621817E1,1.882335663E-2,-1.055714786E-3,-1.441689491E-2
9.381621117E1,3.329989314E-2,1.207683921E-2,8.636337519E-4
9.382620417E1,3.635667130E-2,9.628902376E-3,1.438999772E-2
9.383619717E1,4.530393451E-2,1.705194265E-2,2.491381645E-2
9.384619017E1,3.295344561E-2,8.023549318E-3,3.978328586E-2
9.385618317E1,1.736126035E-2,-9.846418798E-3,4.087320685E-2
9.386617617E1,8.666012138E-3,-6.540110707E-4,3.563176274E-2
9.387616917E1,-2.497784346E-3,-6.287510991E-3,3.756777585E-2
9.388616217E1,-2.058892339E-2,-6.695061922E-3,3.395127296E-2
9.389615517E1,-2.350419894E-2,-1.248526722E-2,1.254169285E-2
9.390614817E1,-3.622101590E-2,-2.524856955E-2,1.755684972E-2
9.391614217E1,-5.758469537E-2,-5.953927338E-3,-4.261450768E-3
9.392613517E1,-3.027322814E-2,-1.013907194E-3,-7.830006480E-3
9.393612817E1,-3.170974284E-2,6.093968153E-3,-8.757374883E-3
9.394612117E1,-1.125062764E-2,1.221834183E-2,-1.866840541E-2
9.395611417E1,-6.642436981E-4,1.180582076E-2,-2.291289926E-2
9.396610717E1,1.275175408E-2,2.526874244E-3,-2.262872458E-3
9.397610017E1,1.888109788E-2,1.200959623E-2,-8.942731619E-3
9.398609317E1,3.165653318E-2,2.249833167E-2,-9.849634767E-3
9.399608617E1,6.484547541E-2,1.750071645E-3,1.393742323E-2
9.400607917E1,4.972516045E-2,2.620137334E-3,3.125746071E-2
9.401607217E1,3.504309431E-2,-3.247251213E-3,1.424089372E-2
9.402606517E1,3.259647310E-2,-7.942273021E-3,4.553109884E-2
9.403605817E1,3.622598603E-2,-3.578788340E-3,1.662129521E-2
9.404605117E1,1.616068080E-2,8.178208172E-3,8.799474835E-3
9.405604417E1,-8.512084186E-3,1.735921383E-2,1.890463293E-2
9.406603717E1,-1.043347925E-2,3.022747368E-2,1.493028045E-2
9.407603017E1,-1.804874673E-2,3.088587016E-2,1.425843537E-2
9.408602317E1,1.571366116E-2,2.594146460E-2,4.202393889E-3
9.409601617E1,-8.979130536E-3,-3.513884246E-3,9.388289452E-3
9.410600917E1,-1.712941825E-3,-1.878564209E-2,1.909115911E-3
9.411600217E1,-2.283016115E-2,-1.436543941E-2,1.621549845E-2
9.412599517E1,-4.400219813E-2,1.194849283E-2,1.246626377E-2
9.413598917E1,-6.163403839E-2,-4.537439346E-4,2.905890763E-2
9.414598217E1,-7.251000568E-2,1.540741324E-3,3.749117732E-2
9.415597517E1,-5.193482324E-2,-2.529505491E-3,2.771814108E-2
9.416596817E1,-2.702349186E-2,-2.095437437E-2,6.426090002E-3
9.417596117E1,2.131894827E-3,-2.958574176E-2,-1.020806909E-2
9.418595417E1,-4.260573685E-3,-4.103195876E-2,-3.752041340E-2
9.419594717E1,2.763686478E-2,-4.727941632E-2,-3.379749119E-2
9.420594017E1,4.133747578E-2,-2.867416084E-2,-2.709833622E-2
9.421593317E1,5.077605128E-2,-1.037413001E-2,2.418583810E-2
9.422592617E1,4.714683071E-2,2.993365109E-2,3.551189482E-2
9.423591917E1,4.817871809E-2,2.755792737E-2,3.909331441E-2
9.424591217E1,5.049874708E-2,-4.507618546E-3,3.073998213E-2
9.425590517E1,1.903502584E-2,-3.528882354E-2,1.507412195E-2
9.426589817E1,1.358892918E-3,-3.533764780E-2,-2.648788691E-3
9.427589117E1,-5.531758368E-3,-3.796918720E-2,6.374634504E-3
9.428588417E1,-7.004818171E-3,-1.434526652E-2,-1.486946940E-3
9.429587717E1,-6.876033247E-3,1.806087971E-2,1.469405293E-2
9.430587017E1,-3.210384518E-2,2.796898663E-2,-2.280414104E-4
9.431586317E1,-2.337804526E-2,4.387165904E-2,-5.379438400E-4
9.432585617E1,-2.477669924E-2,3.186557114E-2,6.536017656E-3
9.433584917E1,-6.550621077E-2,-2.557279766E-3,-1.116818190E-3
9.434584217E1,-7.365474433E-2,-6.599167585E-3,2.537691593E-4
9.435583517E1,-3.027074307E-2,1.427509993E-2,1.470574737E-3
9.436582917E1,-2.950212657E-3,2.485914499E-2,4.745600224E-3
9.437582217E1,4.649749741E-2,4.673562527E-2,3.445764184E-3
9.438581517E1,7.268819958E-2,6.450180531E-2,8.439871073E-3
9.439580817E1,8.015640959E-2,4.782233030E-2,2.005010247E-2
9.440580117E1,8.270915776E-2,4.662979066E-2,8.120028377E-3
9.441579417E1,8.224181905E-2,3.641879797E-2,-3.658602834E-3
9.442578717E1,8.565030724E-2,-7.011103928E-3,-3.006638288E-3
9.443578017E1,6.086132884E-2,-2.422969222E-2,1.294573545E-2
9.444577317E1,3.423574001E-2,-3.787884772E-2,2.748659134E-2
9.445576617E1,6.814052761E-3,-5.030973583E-2,3.771454096E-2
9.446575917E1,3.751135021E-3,-3.534086376E-2,4.766884089E-2
9.447575217E1,-4.495061651E-2,-4.497181267E-2,4.118193984E-2
9.448574517E1,-4.445214137E-2,-3.206876189E-2,1.036126614E-2
9.449573817E1,-5.619817436E-2,-2.977606863E-2,-7.753407955E-4
9.450573117E1,-3.335383371E-2,-4.228706360E-3,-1.466247797E-2
9.451572417E1,-1.969503030E-2,-1.114157706E-2,-3.352676511E-2
9.452571717E1,-2.178628698E-2,-1.204117119E-2,-2.031965911E-2
9.453571017E1,-1.918412983E-2,-1.408184946E-2,2.053659081E-2
9.454570317E1,9.340049922E-3,1.267091632E-3,2.468343616E-2
9.455569617E1,1.330402359E-2,-1.532935292E-2,4.343077898E-2
9.456568917E1,-6.913601607E-3,-2.221064866E-2,4.864883423E-2
9.457568217E1,-1.642541349E-2,-1.277295023E-2,3.388461471E-2
9.458567517E1,-1.959314257E-2,-4.837635398E-2,3.357997477E-2
9.459566817E1,-2.870178893E-2,-5.227849334E-2,3.260641336E-2
9.460566217E1,-3.805733398E-2,-5.893817961E-2,2.129672885E-2
9.461565517E1,-4.103824452E-2,-6.023216844E-2,-1.719081402E-3
9.462564817E1,-4.025822595E-2,-6.337709337E-2,-2.192238092E-2
9.463564117E1,-4.454306558E-2,-4.439030707E-2,-6.612031460E-3
9.464563417E1,-1.863010615E-2,-1.897421479E-3,-2.590316534E-3
9.465562717E1,8.397332579E-3,3.260729045E-2,2.013547182E-2
9.466562017E1,3.363640040E-2,6.286955506E-2,3.410622418E-2
9.467561317E1,3.838945583E-2,9.977484137E-2,9.811627865E-3
9.468560617E1,6.901103184E-2,1.298464867E-1,2.500035524E-2
9.469559917E1,7.448066354E-2,1.595608672E-1,2.277665913E-2
9.470559229E1,6.047015011E-2,1.519191411E-1,2.944540858E-2
9.471558529E1,6.362077609E-2,1.179859945E-1,2.914486170E-2
9.472557829E1,5.563801110E-2,6.423166394E-2,-4.438036680E-3
9.473557129E1,4.438182861E-2,2.986903936E-2,8.940977454E-3
9.474556429E1,1.276286379E-2,1.076472402E-2,-1.764338851E-2
9.475555729E1,-1.215943113E-2,-7.237391174E-3,-1.974195421E-2
9.476555029E1,-3.391984418E-2,-1.915080070E-2,2.793331861E-2
9.477554329E1,-4.455315202E-2,-4.626901746E-3,3.557095170E-2
9.478553629E1,-2.295207560E-2,1.265629828E-3,3.411499500E-2
9.479552929E1,-1.173653126E-2,4.368747175E-3,2.002203584E-2
9.480552229E1,-2.611688107E-2,-3.312652320E-2,2.976232767E-3
9.481551529E1,-1.798486590E-2,-3.389484733E-2,-4.284839630E-3
9.482550829E1,-3.949794173E-4,-6.332505316E-2,-3.293736577E-2
9.483550129E1,1.242825687E-2,-5.941472769E-2,-3.721401930E-2
9.484549429E1,3.260071233E-2,-4.311385989E-2,-1.294515073E-2
9.485548829E1,3.689081445E-2,-2.490943104E-2,1.706802249E-2
9.486548129E1,3.823801294E-2,-3.212284863E-2,2.767311752E-2
9.487547429E1,2.644944146E-2,-3.440033913E-2,3.295724630E-2
9.488546729E1,5.639639497E-3,-3.621385306E-2,1.369651794E-2
9.489546029E1,-2.516100749E-2,-4.153540403E-2,1.610323191E-3
9.490545329E1,-2.172313705E-2,-4.262357086E-2,1.438415051E-4
9.491544629E1,-1.380717650E-2,-4.254346400E-2,2.440393925E-2
9.492543929E1,1.263656393E-2,-2.128474206E-2,2.172708392E-2
9.493543229E1,1.615147144E-2,-4.144798815E-3,8.132892251E-3
9.494542529E1,4.056491241E-2,1.044166535E-2,1.245807767E-2
9.495541829E1,1.637191147E-2,2.884489954E-2,7.142958641E-3
9.496541129E1,6.479007304E-3,2.041262984E-3,6.782770157E-5
9.497540429E1,-1.726682782E-3,-3.721752763E-4,2.567161560E-2
9.498539729E1,-2.212791055E-2,7.080393434E-3,2.275385499E-2
9.499539029E1,-2.643935502E-2,1.986942351E-2,3.127149403E-2
9.500538329E1,-8.576403558E-4,1.960483700E-2,3.700235009E-2
9.501537629E1,3.433485031E-3,3.113320738E-2,4.170585036E-2
9.502536929E1,6.163550019E-3,3.902870268E-2,2.377711773E-2
9.503536229E1,-1.090944260E-2,5.142070681E-2,2.827479601E-2
9.504535529E1,1.308577627E-2,2.065411985E-2,9.341511726E-3
9.505534829E1,2.072107047E-3,-8.995648921E-3,-1.474901676E-2
9.506534129E1,1.015456706E-2,-1.621257484E-2,-1.700370312E-3
9.507533429E1,-8.253929615E-3,9.701992571E-3,-1.609446108E-2
9.508532729E1,-7.602988333E-3,1.217273355E-2,-8.784272075E-3
9.509532029E1,-5.743427575E-3,-1.830470860E-3,3.317710161E-3
9.510531329E1,4.058113843E-3,2.805494070E-2,2.208551824E-2
9.511530729E1,2.549122900E-2,1.639851630E-2,1.457126141E-2
9.512530029E1,3.197374463E-2,1.504225463E-2,1.269898295E-2
9.513529329E1,3.523985311E-2,5.226533711E-3,2.120317340E-2
9.514528629E1,3.133347452E-2,-1.005194843E-2,-1.339012384E-3
9.515527929E1,3.729310289E-2,-1.353805840E-2,-2.568974197E-2
9.516527229E1,3.475424185E-2,-3.321218491E-3,-4.569599032E-3
9.517526529E1,2.247187302E-2,-7.114892006E-3,1.893328428E-3
9.518525829E1,9.382149875E-3,-1.323137194E-2,2.956352234E-2
9.519525129E1,1.729679480E-2,5.359265506E-3,4.787583232E-2
9.520524429E1,8.472615480E-4,1.653563350E-2,4.452888608E-2
9.521523729E1,5.222148299E-3,1.100826055E-2,4.710633874E-2
9.522523029E1,-1.682097763E-3,8.013901412E-3,3.332269728E-2
9.523522329E1,-2.192033440E-2,4.256188273E-3,1.036243558E-2
9.524521629E1,-1.750817165E-2,3.298414350E-3,1.019871354E-2
9.525520929E1,-2.838428512E-2,-1.677741587E-2,-2.190834761E-2
9.526520229E1,-3.570675328E-2,-2.008781701E-2,-3.025758684E-2
9.527519529E1,-3.624908254E-2,-1.051417083E-2,-9.582417011E-3
9.528518829E1,-4.219438523E-2,1.108632088E-2,1.073314905E-2
9.529518129E1,-2.254057780E-2,1.137400389E-2,3.677898645E-2
9.530517429E1,-1.871342897E-2,3.334023893E-2,4.632748961E-2
9.531516729E1,-2.291231453E-3,3.468480617E-2,6.091044545E-2
9.532516029E1,1.153655648E-2,4.124538213E-2,3.264266610E-2
9.533515329E1,8.741002679E-3,4.838190883E-2,3.118086219E-2
9.534514629E1,1.315623522E-6,3.367411494E-2,2.048630476E-2
9.535513929E1,4.125210643E-4,5.580933452E-2,1.857075691E-2
9.536513229E1,-1.042076156E-2,5.188175976E-2,1.496477902E-2
9.537512529E1,-5.996319652E-3,4.796792597E-2,1.039927304E-2
9.538511929E1,1.431836933E-2,4.180876136E-2,1.598511815E-2
9.539511229E1,3.540459841E-2,3.680529892E-2,-6.852936745E-4
9.540510529E1,4.308286965E-2,1.934463590E-2,1.313284636E-3
9.541509829E1,1.622412309E-2,-2.920391858E-3,-2.911328673E-3
9.542509129E1,-2.703021616E-3,-1.183067143E-2,-8.919342756E-3
9.543508429E1,-2.948794708E-2,-1.265395939E-2,1.107228756E-2
9.544507729E1,-3.378696620E-2,-1.994251370E-2,1.526240230E-2
9.545507029E1,-1.319745809E-2,-1.096616060E-2,7.120739222E-3
9.546506329E1,2.942903638E-2,-8.581373692E-3,2.991318583E-2
9.547505629E1,3.657404155E-2,-1.113222152E-2,2.349703610E-2
9.548504929E1,3.597046271E-2,-3.537419289E-2,1.470574737E-2
9.549504229E1,3.309275553E-2,-1.520656139E-2,-4.006512165E-3
9.550503529E1,3.372440100E-2,-3.059555590E-2,-8.686623573E-3
9.551502829E1,2.572263256E-2,-2.927350044E-2,-2.332337379E-2
9.552502129E1,3.096685410E-3,-2.803710669E-2,-4.038087130E-3
9.553501429E1,-2.621116742E-2,-6.064732075E-3,-8.677268028E-4
9.554500729E1,-2.225771874E-2,-7.728264928E-3,1.215051413E-2
9.555500029E1,-1.011363655E-2,9.514004588E-3,1.078226566E-2
9.556499329E1,-2.154260427E-2,1.853099585E-2,-3.812384605E-3
9.557498629E1,-3.771307915E-3,1.474697024E-2,7.244700193E-3
9.558497929E1,1.236276805E-2,2.834057719E-2,9.367239475E-3
9.559497229E1,1.820399031E-2,4.844827473E-2,3.426351428E-2
9.560496529E1,9.378349185E-3,5.763366580E-2,4.088840961E-2
9.561495829E1,1.817416951E-2,4.908211291E-2,1.144417048E-2
9.562495129E1,1.305493221E-2,4.450549722E-2,9.956638813E-3
9.563494429E1,8.012001067E-3,6.272600591E-3,-4.818105698E-3
9.564493729E1,-2.516933978E-3,-2.011734545E-3,-1.569100320E-2
9.565493029E1,2.992604971E-3,4.277238250E-4,-2.009103298E-2
9.566492429E1,2.732403874E-3,-3.690470159E-3,1.111497223E-2
9.567491729E1,1.820194378E-2,4.876577854E-3,6.080519557E-3
9.568491029E1,2.167416662E-3,6.638051569E-3,9.173111916E-3
9.569490329E1,7.050134093E-3,9.808411896E-3,2.776316464E-2
9.570489629E1,-6.094260514E-4,1.349829733E-3,2.387359679E-2
9.571488929E1,1.110985592E-2,-3.719121516E-3,3.259939671E-2
9.572488229E1,2.756538257E-2,-4.103868306E-3,1.703644753E-2
9.573487529E1,4.013441116E-2,-3.991017044E-3,-1.372926235E-3
9.574486829E1,5.273092166E-2,-8.463552296E-3,-3.528209925E-3
9.575486129E1,4.559512585E-2,-1.912536532E-2,3.522947431E-3
9.576485429E1,2.884256065E-2,-1.846170634E-2,5.813301802E-3
9.577484729E1,1.456380621E-2,-1.556353390E-2,2.009746492E-2
9.578484029E1,-2.159259796E-2,-1.644529402E-2,2.665394783E-2
9.579483329E1,-2.555320948E-2,-1.824418992E-2,3.310576558E-2
9.580482629E1,-6.134825572E-2,-3.378842801E-2,1.892743707E-2
9.581481929E1,-3.872230858E-2,-2.380021423E-2,1.027823567E-2
9.582481229E1,-2.531654343E-2,-2.628469616E-2,6.398023367E-3
9.583480529E1,-1.693543687E-2,-1.696072608E-2,3.347530961E-3
9.584479829E1,-1.772378772E-2,8.614995182E-3,4.508203268E-3
9.585479129E1,-1.347783208E-4,2.117569149E-2,2.734158039E-3
9.586478429E1,4.355590940E-3,2.554063797E-2,-9.972426295E-3
9.587477729E1,2.586150393E-2,1.510306567E-2,-1.024432182E-3
9.588477029E1,1.864150822E-2,-2.641479671E-3,-2.543538809E-3
9.589476329E1,1.484491110E-2,1.183037907E-2,-2.416069508E-3
9.590475629E1,3.407318741E-3,4.353836775E-3,4.460256100E-3
9.591474929E1,1.199263930E-2,-1.196252614E-2,6.648284197E-3
9.592474229E1,2.742709592E-2,-7.540861666E-3,1.746387899E-2
9.593473529E1,3.344665825E-2,-1.536063552E-3,1.776150227E-2
9.594472829E1,2.109733880E-2,-6.272015870E-3,2.608325958E-2
9.595472129E1,1.981065899E-2,-8.328773975E-3,2.771287858E-2
9.596471529E1,1.178477079E-2,3.069788218E-3,2.033310771E-2
9.597470829E1,2.820594504E-2,6.418196261E-3,8.665573597E-4
9.598470129E1,2.219413027E-2,1.703089267E-2,1.534075499E-2
9.599469429E1,7.449791282E-3,2.753658503E-2,1.857777357E-2
9.600468729E1,5.627067983E-3,4.832665265E-2,5.384116173E-3
9.601468029E1,-4.630702436E-3,5.027933031E-2,5.923229456E-3
9.602467329E1,-6.610277295E-4,5.526174277E-2,1.805444777E-2
9.603466629E1,-7.442920804E-3,3.193427593E-2,1.250660956E-2
9.604465929E1,-6.124666035E-3,2.993160456E-2,1.244404435E-2
9.605465229E1,3.290082067E-3,1.624414980E-2,-9.157909155E-3
9.606464529E1,-8.700949252E-3,-1.293111742E-3,-1.550447702E-2
9.607463829E1,-2.027127340E-2,6.731899381E-3,-3.929328918E-3
9.608463129E1,-4.323065802E-2,3.355717063E-3,3.112355947E-2
9.609462429E1,-5.490637824E-2,-2.304709285E-2,3.380743146E-2
9.610461729E1,-1.712181687E-2,-8.348069787E-3,4.302732110E-2
9.611461029E1,1.045175180E-2,-2.683287263E-3,3.449155569E-2
9.612460329E1,3.938333631E-2,-2.992312610E-3,8.617041707E-3
9.613459629E1,3.877610296E-2,-3.878458142E-2,-2.892032862E-3
9.614458929E1,5.193584651E-2,-3.929358155E-2,-3.788995743E-3
9.615458229E1,6.528781727E-2,-2.466677159E-2,-6.262367964E-3
9.616457529E1,3.573949769E-2,-3.835685760E-2,1.261127472E-2
9.617456829E1,2.404521257E-2,-2.643116891E-2,3.063180864E-2
9.618456129E1,5.720038712E-4,-1.165086955E-2,1.427539229E-2
9.619455429E1,1.223763764E-2,-1.519077390E-2,3.912605882E-2
9.620454729E1,-1.667640522E-2,-1.941567957E-2,7.201430798E-3
9.621454029E1,-2.339938760E-2,-2.135461628E-2,-4.993522167E-4
9.622453329E1,-3.475848109E-2,-3.302039623E-2,6.282833219E-3
9.623452629E1,-1.770332247E-2,-1.525860161E-2,6.951169968E-3
9.624451929E1,1.418388337E-3,1.120794296E-2,1.473264456E-2
9.625451229E1,1.302423432E-2,2.622710109E-2,3.916815877E-2
9.626450529E1,2.655980766E-2,2.903376460E-2,2.760236621E-2
9.627449829E1,1.507470667E-2,3.494383782E-2,-2.496761084E-3
9.628449129E1,1.164926156E-2,2.278309107E-2,-1.150030375E-2
9.629448529E1,-1.122665405E-2,-6.135483384E-3,-2.787777007E-2
9.630447829E1,-2.306901991E-2,5.475917459E-4,-1.012036085E-2
9.631447129E1,-2.757649228E-2,4.471950531E-3,2.145401895E-2
9.632446429E1,-7.473618686E-3,3.260378212E-2,6.410887241E-3
9.633445729E1,3.510039702E-2,4.453502566E-2,1.679671168E-2
9.634445029E1,5.843356490E-2,5.586517543E-2,4.409209907E-2
9.635444329E1,6.929549888E-2,4.982967943E-2,1.897246063E-2
9.636443629E1,3.573481992E-2,3.672840804E-2,3.438162804E-3
9.637442929E1,5.273136020E-2,1.769981414E-2,-1.852397919E-3
9.638442229E1,3.415724114E-2,1.030074745E-2,-7.586177588E-3
9.639441529E1,2.255768090E-2,-1.266886979E-2,-6.058884859E-3
9.640440829E1,2.094326466E-2,-4.370793700E-3,4.227536917E-3
9.641440129E1,1.934507445E-2,-1.108485907E-2,6.118526459E-3
9.642439429E1,1.419703960E-3,2.095349729E-3,2.125229001E-2
9.643438729E1,8.400256187E-3,-1.224523902E-2,1.795913815E-2
9.644438029E1,2.054755434E-2,-5.530004203E-3,1.244521379E-2
9.645437329E1,3.387818277E-2,1.288726330E-3,4.081941247E-3
9.646436629E1,3.767448753E-2,-6.218513846E-3,2.840577364E-3
9.647435929E1,4.871607721E-3,9.011436403E-3,1.488467216E-2
9.648435229E1,5.354587734E-4,2.450275719E-3,8.168560266E-4
9.649434529E1,1.622529253E-2,6.822238863E-3,-8.850930333E-3
9.650433829E1,1.520393014E-2,-8.184640110E-3,1.268728852E-2
9.651433129E1,3.426322192E-3,-3.624688983E-3,-1.299251318E-3
9.652432429E1,5.791374743E-3,-1.577111006E-2,-1.278201342E-3
9.653431729E1,-7.911721319E-3,-2.783245414E-2,-6.158287525E-3
9.654431029E1,-2.109529227E-3,-6.083969414E-2,3.835188746E-3
9.655430329E1,-6.941522062E-3,-6.235295355E-2,2.345902920E-3
9.656429629E1,-2.582861334E-3,-6.510582268E-2,3.141124249E-3
9.657428929E1,-7.933940738E-3,-6.537333280E-2,8.955010772E-3
9.658428229E1,-6.203457266E-3,-2.936091632E-2,2.052021861E-2
9.659427529E1,-1.332653537E-2,-1.250807136E-2,2.709541261E-2
9.660426829E1,6.112825423E-3,2.712815702E-3,3.796421707E-2
9.661426129E1,-1.340108737E-2,3.771103263E-2,2.804675460E-2
9.662425429E1,-4.422117636E-2,4.384330004E-2,2.388763011E-2
9.663424729E1,-4.088680163E-2,4.595180601E-2,2.070265174E-2
9.664424129E1,-4.114247113E-2,5.241385639E-2,1.067584634E-2
9.665423429E1,-4.351468652E-2,7.081884474E-2,1.643944681E-2
9.666422729E1,-3.416805848E-2,6.052072853E-2,-6.418488622E-3
