"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.559843829E2,1.555247426E0,2.124618292E0,-1.810175553E-2
3.559943769E2,1.842558503E0,2.151628017E0,2.796356380E-1
3.560043699E2,1.831246018E0,2.021708250E0,6.860684752E-1
3.560143629E2,1.585820317E0,1.850813508E0,1.064677238E0
3.560243559E2,1.183281898E0,1.498993516E0,1.320468783E0
3.560343499E2,5.865972042E-1,1.053297043E0,1.301842690E0
3.560443429E2,-7.516278327E-2,7.118688822E-1,1.086531758E0
3.560543359E2,-4.897040427E-1,5.997124910E-1,8.371393681E-1
3.560643289E2,-5.387261510E-1,5.320174694E-1,5.674856305E-1
3.560743229E2,-3.314067721E-1,3.818468750E-1,3.657338321E-1
3.560843159E2,5.114283413E-2,1.010435149E-1,3.093301356E-1
3.560943089E2,5.443842411E-1,-3.102691770E-1,3.196315169E-1
3.561043019E2,1.075796485E0,-6.715936065E-1,2.957237363E-1
3.561142959E2,1.604067206E0,-8.718174696E-1,1.963886321E-1
3.561242889E2,2.144854307E0,-8.067277670E-1,-4.344406351E-2
3.561342819E2,2.636319876E0,-5.204067826E-1,-4.374006689E-1
3.561442749E2,3.064835787E0,-3.589143157E-1,-9.475179911E-1
3.561542689E2,3.231529951E0,-3.893174827E-1,-1.543677211E0
3.561642619E2,3.112313509E0,-4.828092754E-1,-2.022332907E0
3.561742549E2,2.635762453E0,-5.822000504E-1,-2.132916689E0
3.561842489E2,1.740733385E0,-6.681336761E-1,-1.833905935E0
3.561942419E2,6.340562105E-1,-1.041613221E0,-1.132154107E0
3.562042349E2,-3.984376788E-2,-1.251947403E0,-4.668546915E-1
3.562142279E2,-1.551266760E-1,-1.013813615E0,-1.294447333E-1
3.562242219E2,3.295371681E-2,-6.835538745E-1,-9.287859499E-2
3.562342149E2,2.341451496E-1,-4.605567157E-1,-1.332244128E-1
3.562442079E2,4.104650617E-1,-2.369537950E-1,-1.238307804E-1
3.562542009E2,5.785691142E-1,5.426873639E-2,-1.864204556E-2
3.562641949E2,6.890350580E-1,3.027207851E-1,2.332326025E-1
3.562741879E2,7.908226848E-1,3.671202958E-1,4.924657643E-1
3.562841809E2,8.491365314E-1,2.250289023E-1,6.510435939E-1
3.562941739E2,8.115843534E-1,1.438344419E-1,7.586513162E-1
3.563041679E2,7.532364130E-1,6.633462757E-2,8.033629656E-1
3.563141609E2,6.991231441E-1,-1.629989594E-1,7.512584925E-1
3.563241539E2,6.871955395E-1,-4.323297441E-1,6.610534787E-1
3.563341473E2,7.421253920E-1,-7.338067889E-1,5.696780086E-1
3.563441413E2,7.871003747E-1,-9.590489268E-1,5.404309630E-1
3.563541343E2,8.135902882E-1,-1.038740516E0,5.905948281E-1
3.563641273E2,8.576127887E-1,-1.044397950E0,6.239418387E-1
3.563741203E2,8.542502522E-1,-1.031091928E0,6.033958197E-1
3.563841143E2,8.550438285E-1,-1.010383964E0,5.951561332E-1
3.563941073E2,8.791896701E-1,-9.581947923E-1,5.915094614E-1
3.564041003E2,9.249445200E-1,-8.694753051E-1,6.096991301E-1
3.564140933E2,9.859045148E-1,-7.472037077E-1,6.687411666E-1
3.564240873E2,1.043799400E0,-6.506505609E-1,7.380604744E-1
3.564340803E2,1.109935284E0,-5.570119619E-1,8.153542280E-1
3.564440733E2,1.184628367E0,-4.572571218E-1,8.995637298E-1
3.564540663E2,1.279764295E0,-3.474888206E-1,9.537822008E-1
3.564640603E2,1.352828026E0,-2.648710012E-1,9.324929714E-1
3.564740533E2,1.386984825E0,-1.793252081E-1,8.995243907E-1
3.564840463E2,1.374567986E0,-2.657050639E-2,8.765927553E-1
3.564940393E2,1.329491377E0,1.983683407E-1,8.279879093E-1
3.565040333E2,1.295390964E0,5.528074503E-1,7.353654504E-1
3.565140263E2,1.301980734E0,1.073948264E0,5.719075203E-1
3.565240193E2,1.324329257E0,1.667178392E0,3.563229144E-1
3.565340133E2,1.334849358E0,2.171539068E0,1.514752209E-1
3.565440063E2,1.295679212E0,2.492044210E0,-1.778869703E-2
3.565539993E2,1.262422204E0,2.696729422E0,-1.540480107E-1
3.565639923E2,1.310678720E0,2.922938585E0,-2.434927374E-1
3.565739863E2,1.419622302E0,3.220426083E0,-2.653309107E-1
3.565839793E2,1.411957860E0,3.283554554E0,-2.241499424E-1
3.565939723E2,1.111040592E0,2.720223188E0,-1.603318155E-1
3.566039653E2,5.880895257E-1,1.432819128E0,-1.268471032E-1
3.566139593E2,1.251634359E-1,-9.157715738E-2,-1.066456810E-1
3.566239523E2,-1.520733237E-1,-1.295150280E0,-5.874996632E-2
3.566339453E2,-2.200390548E-1,-2.008259296E0,4.178702831E-2
3.566439383E2,-1.663752198E-1,-2.282750130E0,1.688557267E-1
3.566539323E2,-9.377771616E-2,-2.347940683E0,3.234064281E-1
3.566639253E2,-5.825559795E-2,-2.325432777E0,4.780340195E-1
3.566739183E2,-3.252892941E-2,-2.170471668E0,6.065501571E-1
3.566839113E2,-1.404930744E-2,-1.876465082E0,6.985602379E-1
3.566939053E2,4.409309477E-2,-1.464205027E0,7.645863891E-1
3.567038983E2,1.681520492E-1,-9.208289981E-1,7.849865556E-1
3.567138913E2,2.930979729E-1,-3.260509074E-1,7.923144698E-1
3.567238843E2,3.663792312E-1,2.734677196E-1,7.568367124E-1
3.567338783E2,3.484263420E-1,7.245989442E-1,6.225862503E-1
3.567438713E2,1.685957611E-1,1.017412782E0,4.184139371E-1
3.567538643E2,-2.071379274E-1,1.148975611E0,2.279731780E-1
3.567638573E2,-6.914258003E-1,1.160135627E0,1.592976749E-1
3.567738513E2,-1.146513939E0,1.142180324E0,2.097416818E-1
3.567838443E2,-1.499752283E0,1.150676131E0,2.431539744E-1
3.567938373E2,-1.732766390E0,1.120391250E0,1.857093275E-1
3.568038303E2,-1.838898182E0,1.120217443E0,1.306902468E-1
3.568138243E2,-1.974468708E0,1.039906383E0,1.013619229E-1
3.568238173E2,-2.182170153E0,8.280307055E-1,1.538832039E-1
3.568338103E2,-2.396703005E0,4.432526231E-1,2.183918953E-1
3.568438033E2,-2.524136066E0,-1.708075702E-1,2.259944975E-1
3.568537973E2,-2.505868912E0,-1.116881371E0,7.428333163E-3
3.568637903E2,-2.320153236E0,-2.372590780E0,-4.858907461E-1
3.568737833E2,-2.053527594E0,-3.830754280E0,-1.124700189E0
3.568837763E2,-1.746015549E0,-5.481674194E0,-1.644412756E0
3.568937703E2,-1.532506824E0,-6.809843063E0,-1.934703112E0
3.569037633E2,-2.186627865E0,-6.749530792E0,-1.992200017E0
3.569137563E2,-3.513762236E0,-5.059446812E0,-2.015847445E0
3.569237493E2,-4.164084911E0,-3.233017921E0,-2.120006323E0
3.569337433E2,-4.167782784E0,-1.624967098E0,-2.166273832E0
3.569437363E2,-3.739279270E0,-3.473882675E-1,-2.075431347E0
3.569537293E2,-2.994272470E0,5.894894004E-1,-1.859697819E0
3.569637223E2,-2.073891401E0,1.235151291E0,-1.417869806E0
3.569737163E2,-1.144301057E0,2.007530928E0,-6.032031775E-1
3.569837093E2,-7.363508940E-1,2.247649670E0,2.535336316E-1
3.569937023E2,-9.413354397E-1,1.903599143E0,8.526039720E-1
3.570036953E2,-1.317173958E0,1.166261077E0,1.219448805E0
3.570136893E2,-1.546392441E0,3.752897680E-1,1.374095917E0
3.570236823E2,-1.614817023E0,-2.811072767E-1,1.335971236E0
3.570336753E2,-1.587061524E0,-6.544688940E-1,1.180322289E0
3.570436683E2,-1.527576566E0,-6.827928424E-1,9.354118109E-1
3.570536613E2,-1.467904210E0,-3.341145217E-1,6.631959677E-1
3.570636553E2,-1.410683751E0,1.610510200E-1,3.502250314E-1
3.570736483E2,-1.356125474E0,5.819966793E-1,6.658241153E-2
3.570836413E2,-1.253944159E0,8.178381920E-1,-1.324700415E-1
3.570936343E2,-1.087319732E0,9.300917983E-1,-2.521117628E-1
3.571036283E2,-9.340430498E-1,8.996912241E-1,-3.623086214E-1
3.571136213E2,-8.262502551E-1,7.769386768E-1,-4.974488616E-1
3.571236143E2,-7.292933464E-1,7.296563387E-1,-6.013008356E-1
3.571336073E2,-6.280349493E-1,8.522695899E-1,-6.579510570E-1
3.571436013E2,-4.987547696E-1,1.086540937E0,-6.931529641E-1
3.571535943E2,-3.207469583E-1,1.362810612E0,-7.152148485E-1
3.571635873E2,-8.738805354E-2,1.658555984E0,-6.838483214E-1
3.571735803E2,3.274743855E-1,1.862472415E0,-5.899710655E-1
3.571835743E2,8.496146798E-1,2.027256727E0,-4.448700845E-1
3.571935673E2,1.440698504E0,2.126441479E0,-2.250391692E-1
3.572035603E2,1.916743279E0,1.975780368E0,5.586503074E-2
3.572135533E2,2.289304733E0,1.678022146E0,3.532711565E-1
3.572235473E2,2.405032635E0,1.159586191E0,6.372714639E-1
3.572335403E2,2.241764307E0,5.211973786E-1,1.079888940E0
3.572435333E2,1.922895074E0,-1.096758023E-1,1.520231605E0
3.572535263E2,1.571337104E0,-5.047029853E-1,1.670070171E0
3.572635203E2,1.078596592E0,-4.262546003E-1,1.468738079E0
3.572735133E2,4.663332105E-1,7.934679091E-2,9.661855698E-1
3.572835063E2,-8.953690529E-2,6.416657567E-1,3.741106093E-1
3.572934993E2,-3.963972330E-1,9.945998192E-1,-1.252558082E-1
3.573034923E2,-3.909737468E-1,1.078060746E0,-4.081520438E-1
3.573134863E2,-1.695673317E-1,7.960276604E-1,-6.221175790E-1
3.573234793E2,1.613337547E-1,2.488297969E-1,-8.739160299E-1
3.573334717E2,5.951973200E-1,-3.867551684E-1,-1.265838504E0
3.573434647E2,1.068550110E0,-8.394362926E-1,-1.812802315E0
3.573534587E2,1.460133791E0,-7.610189915E-1,-2.237551928E0
3.573634517E2,1.642668247E0,-3.274052739E-1,-2.162796021E0
3.573734447E2,1.435130000E0,1.408998854E-2,-1.597031951E0
3.573834377E2,1.016431212E0,-5.119188689E-3,-8.302701712E-1
3.573934317E2,6.691331267E-1,-2.339947224E-1,-1.893863678E-1
3.574034247E2,6.137591600E-1,-4.759790301E-1,1.987538785E-1
3.574134177E2,6.913021207E-1,-6.418468356E-1,3.309382796E-1
3.574234107E2,7.227293253E-1,-5.986453295E-1,3.775960505E-1
3.574334047E2,6.682181358E-1,-2.969131172E-1,4.627101421E-1
3.574433977E2,5.737940669E-1,8.935114741E-2,5.739574432E-1
3.574533907E2,5.536856055E-1,2.239813954E-1,6.734741926E-1
3.574633837E2,6.755840778E-1,1.538883597E-1,6.624050736E-1
3.574733777E2,8.123258948E-1,-9.596809000E-2,6.389090419E-1
3.574833707E2,9.176528454E-1,-3.111466765E-1,6.217237711E-1
3.574933637E2,9.452458620E-1,-4.473727047E-1,6.373586059E-1
3.575033567E2,9.322403073E-1,-5.521062613E-1,5.933198333E-1
3.575133507E2,8.755757213E-1,-5.635871887E-1,4.542661011E-1
3.575233437E2,7.479071021E-1,-4.826124310E-1,2.405005246E-1
3.575333367E2,6.222788692E-1,-2.809000611E-1,7.908552885E-2
3.575433297E2,5.655770302E-1,1.361163519E-2,9.095611423E-2
3.575533227E2,5.596008897E-1,3.177195787E-1,2.332277894E-1
3.575633167E2,5.766127110E-1,5.972492695E-1,3.989334702E-1
3.575733097E2,6.348935962E-1,8.711042404E-1,5.348018408E-1
3.575833027E2,7.380056381E-1,1.086473823E0,6.352170706E-1
3.575932957E2,8.255645037E-1,1.223349452E0,7.306066751E-1
3.576032897E2,8.886441588E-1,1.381283641E0,8.459988832E-1
3.576132827E2,9.603193998E-1,1.545732021E0,9.325782061E-1
3.576232757E2,1.025793552E0,1.676151156E0,9.701430798E-1
3.576332687E2,1.077566266E0,1.767167330E0,1.002007008E0
3.576432627E2,1.079506993E0,1.807245493E0,1.013267159E0
3.576532557E2,1.061372995E0,1.793259978E0,9.699265957E-1
3.576632487E2,1.030012250E0,1.833433509E0,8.723769784E-1
3.576732417E2,9.482252002E-1,1.909392715E0,7.071195841E-1
3.576832357E2,8.164924979E-1,1.825945139E0,4.813167155E-1
3.576932287E2,6.883310676E-1,1.480998397E0,2.430745810E-1
3.577032217E2,6.148054004E-1,9.127070308E-1,6.088771299E-2
3.577132147E2,5.871208310E-1,2.648031414E-1,-7.568042725E-3
3.577232077E2,5.783100724E-1,-3.094260693E-1,1.268610917E-2
3.577332017E2,6.072173715E-1,-7.458776832E-1,1.953575946E-2
3.577431947E2,6.687003374E-1,-1.004050970E0,6.461969577E-3
3.577531877E2,7.384179235E-1,-1.121427298E0,1.444307505E-3
3.577631807E2,7.937439084E-1,-1.107365727E0,6.989448331E-3
3.577731747E2,8.424654007E-1,-9.911324978E-1,1.480982080E-2
3.577831677E2,8.708141446E-1,-7.862642407E-1,2.423810400E-2
3.577931607E2,8.804899454E-1,-5.050325990E-1,3.157431260E-2
3.578031537E2,8.819296360E-1,-2.034490258E-1,3.437808901E-2
3.578131477E2,8.773732185E-1,7.394316047E-2,2.225724421E-2
3.578231407E2,8.377259970E-1,2.702293098E-1,-5.929892883E-3
3.578331337E2,7.635561228E-1,3.338746130E-1,-1.750212722E-2
3.578431267E2,6.494820118E-1,2.591955662E-1,5.551687442E-3
3.578531197E2,5.173159838E-1,8.354382962E-2,8.022245765E-2
3.578631137E2,3.921454549E-1,-1.467618197E-1,1.774052233E-1
3.578731067E2,2.956127822E-1,-4.115172923E-1,2.869026959E-1
3.578830997E2,2.041431963E-1,-6.286855936E-1,3.733751774E-1
3.578930927E2,1.656280309E-1,-7.840213776E-1,4.244034886E-1
3.579030867E2,1.757110208E-1,-8.616112471E-1,4.706253409E-1
3.579130797E2,2.007460743E-1,-8.435581923E-1,4.986060858E-1
3.579230727E2,2.219718695E-1,-7.638328075E-1,5.175919533E-1
3.579330657E2,2.204373479E-1,-6.369528770E-1,5.430768132E-1
3.579430587E2,2.186486423E-1,-4.708368182E-1,5.557088852E-1
3.579530527E2,2.211637199E-1,-2.667707503E-1,5.358949304E-1
3.579630457E2,2.418543547E-1,-3.336282447E-2,4.964609146E-1
3.579730387E2,2.248596698E-1,1.576271057E-1,4.377675056E-1
3.579830317E2,9.703113884E-2,1.685407311E-1,3.787550032E-1
3.579930257E2,-1.820202023E-1,1.368216611E-2,3.375620246E-1
3.580030187E2,-5.243967772E-1,-1.772283763E-1,3.511796594E-1
3.580130117E2,-8.356670141E-1,-2.783432603E-1,4.161677063E-1
3.580230047E2,-1.057624102E0,-2.180951387E-1,4.898128211E-1
3.580329987E2,-1.222338796E0,-3.361557424E-2,5.471605062E-1
3.580429917E2,-1.367843986E0,2.076466084E-1,5.841367841E-1
3.580529847E2,-1.509312630E0,3.898217380E-1,5.695466399E-1
3.580629777E2,-1.717183948E0,3.224115372E-1,4.729883373E-1
3.580729707E2,-2.074764252E0,8.252787404E-3,2.931154966E-1
3.580829647E2,-2.484396458E0,-3.934320509E-1,6.813032925E-2
3.580929577E2,-2.804695606E0,-8.030640483E-1,-1.928863525E-1
3.581029507E2,-2.982486010E0,-1.363875151E0,-4.828668535E-1
3.581129437E2,-3.079042912E0,-2.002916336E0,-7.539606094E-1
3.581229377E2,-3.090751171E0,-2.615569353E0,-1.062046528E0
3.581329307E2,-2.980147123E0,-3.313249826E0,-1.391304016E0
3.581429237E2,-2.885058165E0,-3.892457247E0,-1.708359599E0
3.581529167E2,-2.923332691E0,-3.983341217E0,-2.028662682E0
3.581629107E2,-3.080702543E0,-3.388681889E0,-2.357980251E0
3.581729037E2,-3.121846199E0,-2.356797695E0,-2.621341228E0
3.581828967E2,-2.855659008E0,-1.424094081E0,-2.711129427E0
3.581928897E2,-2.297737837E0,-6.694397330E-1,-2.528799057E0
3.582028827E2,-1.693946123E0,-1.167988852E-1,-1.890994906E0
3.582128767E2,-1.116595507E0,2.532449663E-1,-9.701089263E-1
3.582228697E2,-6.949229240E-1,4.057945311E-1,-1.214774996E-1
3.582328627E2,-4.809573591E-1,3.809682727E-1,2.055208534E-1
3.582428557E2,-4.753671587E-1,3.172047734E-1,2.590560913E-1
3.582528497E2,-6.237877607E-1,1.804421395E-1,2.387305796E-1
3.582628427E2,-8.186200261E-1,5.587182939E-3,2.485641241E-1
3.582728357E2,-9.935662746E-1,-2.072902024E-1,2.704566419E-1
3.582828287E2,-1.090229154E0,-3.641189635E-1,2.694971859E-1
3.582928217E2,-1.072973728E0,-3.009842038E-1,2.398748398E-1
3.583028157E2,-9.835862517E-1,-5.368011072E-2,1.541913748E-1
3.583128087E2,-9.190527797E-1,8.744718879E-2,5.816630647E-2
3.583228017E2,-9.270908833E-1,1.213383861E-2,-8.980569243E-2
3.583327948E2,-9.191445708E-1,-8.559005708E-2,-2.763990164E-1
3.583427888E2,-8.833338618E-1,-1.081204265E-1,-4.620038569E-1
3.583527818E2,-8.229331374E-1,-1.353346743E-2,-6.424428225E-1
3.583627748E2,-7.658748627E-1,1.626590937E-1,-7.833447456E-1
3.583727678E2,-7.030407786E-1,2.850918174E-1,-8.197306991E-1
3.583827608E2,-6.317712665E-1,3.317863643E-1,-7.528263927E-1
3.583927548E2,-5.458102822E-1,2.805764377E-1,-5.986016989E-1
3.584027478E2,-4.387423098E-1,1.901504695E-1,-4.120744169E-1
3.584127408E2,-2.995077074E-1,1.701360196E-1,-2.476024181E-1
3.584227338E2,-1.225022823E-1,2.656965554E-1,-1.015234441E-1
3.584327278E2,1.040392518E-1,3.951075375E-1,2.479960397E-2
3.584427208E2,3.603481650E-1,5.069051385E-1,1.451517045E-1
3.584527138E2,6.189315319E-1,5.385648012E-1,2.748867869E-1
3.584627068E2,8.552697301E-1,5.161225796E-1,4.211223423E-1
3.584726998E2,1.022545576E0,4.743075371E-1,5.984199047E-1
3.584826938E2,1.136672139E0,4.402078688E-1,7.777155638E-1
3.584926868E2,1.175435543E0,3.740163445E-1,9.292616844E-1
3.585026798E2,1.173657537E0,3.251156509E-1,1.053894758E0
3.585126728E2,1.161776900E0,3.066676855E-1,1.157775640E0
3.585226668E2,1.169141173E0,3.097113669E-1,1.197749019E0
3.585326598E2,1.154787540E0,3.311807215E-1,1.186560035E0
3.585426528E2,1.066868305E0,2.942602932E-1,1.112937808E0
3.585526458E2,8.576205969E-1,1.417879313E-1,1.008269787E0
3.585626388E2,5.633249879E-1,-1.228278056E-1,8.862912059E-1
3.585726328E2,2.975130379E-1,-3.935272098E-1,7.564301491E-1
3.585826258E2,1.588764042E-1,-5.369384289E-1,6.179369092E-1
3.585926188E2,1.966626644E-1,-4.275626540E-1,4.224489331E-1
3.586026118E2,3.825697005E-1,-8.187340945E-2,1.004213169E-1
3.586126048E2,6.761624813E-1,2.768242955E-1,-3.449534774E-1
3.586225988E2,1.052299500E0,3.899335861E-1,-8.459237814E-1
3.586325918E2,1.408041835E0,2.825450599E-1,-1.446704388E0
3.586425848E2,1.548506856E0,4.699479789E-2,-2.018970966E0
3.586525778E2,1.449827433E0,-3.101585209E-1,-2.324084044E0
3.586625718E2,1.245436311E0,-6.889838576E-1,-2.326129913E0
3.586725648E2,1.051545739E0,-9.919974804E-1,-2.194932699E0
3.586825578E2,9.406156540E-1,-1.184673786E0,-1.924853563E0
3.586925508E2,8.815078735E-1,-1.249847174E0,-1.173144341E0
3.587025448E2,8.033897281E-1,-1.127469063E0,-2.399327904E-1
3.587125378E2,8.240910172E-1,-1.032623529E0,4.264273942E-1
3.587225308E2,9.291382432E-1,-1.014460206E0,6.655449867E-1
3.587325238E2,1.057772160E0,-1.003717899E0,5.583133698E-1
3.587425168E2,1.083876729E0,-9.628441930E-1,3.541901112E-1
3.587525108E2,9.466298819E-1,-8.271537423E-1,1.806774586E-1
3.587625038E2,7.999249697E-1,-7.685471773E-1,-2.800692106E-3
3.587724968E2,7.121216655E-1,-8.650007248E-1,-2.424681485E-1
3.587824898E2,7.137323022E-1,-1.109760761E0,-4.687674344E-1
3.587924828E2,7.996184826E-1,-1.518277049E0,-6.160756350E-1
3.588024768E2,8.964817524E-1,-2.009517670E0,-6.923305988E-1
3.588124698E2,9.756165147E-1,-2.436550140E0,-6.697864532E-1
3.588224628E2,1.087113976E0,-2.748609543E0,-5.354445577E-1
3.588324558E2,1.188819289E0,-2.914164066E0,-4.203999639E-1
3.588424498E2,1.247960091E0,-2.808064938E0,-3.598124087E-1
3.588524428E2,1.260301471E0,-2.525502443E0,-2.935529649E-1
3.588624358E2,1.263506293E0,-2.153783321E0,-2.163262665E-1
3.588724288E2,1.278226137E0,-1.731946468E0,-1.528314501E-1
3.588824218E2,1.306481242E0,-1.314659953E0,-8.409662545E-2
3.588924158E2,1.315702200E0,-9.885559082E-1,2.788956277E-2
3.589024088E2,1.270860791E0,-7.440913320E-1,1.913346946E-1
3.589124018E2,1.195780396E0,-5.894330740E-1,3.381467760E-1
3.589223948E2,1.117066622E0,-5.610684752E-1,4.671393931E-1
3.589323888E2,1.028064609E0,-5.911118984E-1,6.088643074E-1
3.589423818E2,9.385951161E-1,-6.970455647E-1,7.590566278E-1
3.589523748E2,8.974713683E-1,-7.710071206E-1,9.463742971E-1
3.589623678E2,8.912969828E-1,-8.699403405E-1,1.105954766E0
3.589723608E2,8.817359805E-1,-1.024067044E0,1.206079483E0
3.589823548E2,8.983772397E-1,-1.114915729E0,1.281271696E0
3.589923478E2,9.323176146E-1,-1.178961277E0,1.313729525E0
3.590023408E2,9.487036467E-1,-1.246433020E0,1.270397782E0
3.590123338E2,9.519367218E-1,-1.319113374E0,1.166518211E0
3.590223268E2,9.684020281E-1,-1.374524117E0,1.044812202E0
3.590323208E2,9.909768701E-1,-1.404770494E0,9.245867133E-1
3.590423138E2,1.004215837E0,-1.452968240E0,8.215687871E-1
3.590523068E2,9.831323624E-1,-1.527238488E0,7.338535786E-1
3.590622998E2,9.603312016E-1,-1.564179063E0,6.751542687E-1
3.590722938E2,9.312167168E-1,-1.566051245E0,6.291260719E-1
3.590822868E2,8.849782348E-1,-1.681461692E0,5.833824277E-1
3.590922798E2,8.374583721E-1,-1.979557872E0,5.159903765E-1
3.591022728E2,8.245633841E-1,-2.308254719E0,4.590529203E-1
3.591122658E2,8.321275711E-1,-2.521232128E0,4.240134358E-1
3.591222598E2,8.427123427E-1,-2.567142487E0,3.682328463E-1
3.591322528E2,8.184160590E-1,-2.470855951E0,2.692064047E-1
3.591422458E2,7.701541781E-1,-2.227093697E0,1.640915573E-1
3.591522388E2,7.320762873E-1,-1.855831861E0,8.108188957E-2
3.591622318E2,7.303619981E-1,-1.443279147E0,1.428807992E-2
3.591722258E2,7.530640960E-1,-1.062638044E0,6.885025650E-3
3.591822188E2,7.817334533E-1,-7.658115625E-1,4.759291932E-2
3.591922118E2,7.908406854E-1,-6.189440489E-1,1.115079895E-1
3.592022048E2,7.723858356E-1,-6.046678424E-1,1.903483868E-1
3.592121988E2,7.108274102E-1,-6.504665017E-1,2.398666739E-1
3.592221918E2,6.249444485E-1,-6.905112267E-1,2.467185706E-1
3.592321848E2,5.212044716E-1,-7.341833115E-1,2.125944197E-1
3.592421778E2,4.046538472E-1,-7.553426027E-1,1.461723000E-1
3.592521708E2,2.942934930E-1,-7.462894320E-1,9.283317626E-2
3.592621648E2,2.151270509E-1,-7.198866606E-1,5.589777604E-2
3.592721578E2,1.878879666E-1,-7.096622586E-1,5.255018175E-2
3.592821508E2,2.144912183E-1,-6.987373829E-1,9.337642789E-2
3.592921438E2,2.796209455E-1,-6.570283175E-1,1.418883055E-1
3.593021378E2,2.917338610E-1,-6.094909906E-1,1.582103372E-1
3.593121308E2,2.098278254E-1,-5.799123049E-1,2.102556974E-1
3.593221238E2,6.368517876E-2,-5.932184458E-1,3.109096289E-1
3.593321173E2,-1.051981151E-1,-7.001127005E-1,4.089746475E-1
3.593421103E2,-2.143799961E-1,-8.584104180E-1,4.592929482E-1
3.593521043E2,-2.474812269E-1,-1.039380431E0,4.642246068E-1
3.593620973E2,-2.413704246E-1,-1.216411471E0,4.840229452E-1
3.593720903E2,-2.220768929E-1,-1.335926890E0,5.435163379E-1
3.593820833E2,-1.930652261E-1,-1.366813421E0,6.219869852E-1
3.593920763E2,-1.930801421E-1,-1.339773297E0,7.011433244E-1
3.594020703E2,-2.339840829E-1,-1.285330057E0,8.099620938E-1
3.594120633E2,-3.435041606E-1,-1.252472997E0,9.154906869E-1
3.594220563E2,-5.202372074E-1,-1.292939782E0,9.649423361E-1
3.594320493E2,-7.392342687E-1,-1.402274251E0,9.686332345E-1
3.594420423E2,-9.649680853E-1,-1.538872004E0,9.636389613E-1
3.594520363E2,-1.171354055E0,-1.756576896E0,9.125001431E-1
3.594620293E2,-1.361997247E0,-2.123869896E0,7.117459774E-1
3.594720223E2,-1.856037855E0,-2.935174227E0,4.015479088E-1
3.594820153E2,-2.697339296E0,-4.062603951E0,-1.853075111E-3
3.594920093E2,-3.445379257E0,-4.958205700E0,-4.294787347E-1
3.595020023E2,-3.905403376E0,-5.237337589E0,-8.048096299E-1
3.595119953E2,-4.121396065E0,-4.974166870E0,-1.147149682E0
3.595219883E2,-3.761369228E0,-3.435396194E0,-1.402928114E0
3.595319813E2,-3.271116257E0,-1.849930406E0,-1.638520718E0
3.595419753E2,-2.866009951E0,-7.120499611E-1,-1.849130750E0
3.595519683E2,-2.546591997E0,-1.379640549E-1,-2.036149740E0
3.595619613E2,-2.224184752E0,-5.632062256E-2,-2.213478804E0
3.595719543E2,-1.911366940E0,-3.223400712E-1,-2.348868847E0
3.595819483E2,-1.574432611E0,-6.089958549E-1,-2.412882328E0
3.595919413E2,-1.342985034E0,-1.011698246E0,-2.382352114E0
3.596019343E2,-1.054806948E0,-1.688633442E0,-2.065008402E0
3.596119273E2,-6.746504903E-1,-2.365798950E0,-1.340914011E0
3.596219203E2,-3.160772920E-1,-2.786257267E0,-7.047109604E-1
3.596319143E2,-6.668156385E-2,-2.850427628E0,-4.083355367E-1
3.596419073E2,1.159275472E-1,-2.749120474E0,-3.052864373E-1
3.596519003E2,1.234344617E-1,-2.577632666E0,-2.345262468E-1
3.596618933E2,-8.189105242E-2,-2.522769451E0,-1.988895088E-1
3.596718863E2,-3.579055965E-1,-2.454778910E0,-2.114005089E-1
3.596818803E2,-6.574420929E-1,-2.216671705E0,-2.845243514E-1
3.596918733E2,-9.644555449E-1,-1.845992923E0,-4.024983943E-1
3.597018663E2,-1.232145905E0,-1.505777001E0,-5.673790574E-1
3.597118593E2,-1.435560822E0,-1.231503725E0,-7.345528603E-1
3.597218523E2,-1.550673366E0,-9.448364377E-1,-8.656515479E-1
3.597318463E2,-1.550199270E0,-5.880077481E-1,-9.783794284E-1
3.597418393E2,-1.450670838E0,-2.232758403E-1,-1.081921101E0
3.597518323E2,-1.277894616E0,5.585848121E-4,-1.149708152E0
3.597618253E2,-1.055190444E0,8.434590697E-2,-1.154973269E0
3.597718183E2,-7.898973227E-1,4.642328992E-2,-1.123399615E0
3.597818123E2,-5.157575011E-1,-1.201010048E-1,-1.131253123E0
3.597918053E2,-2.643606663E-1,-2.898253500E-1,-1.148941278E0
3.598017983E2,-3.777895123E-2,-3.735886514E-1,-1.130822897E0
3.598117913E2,1.968519241E-1,-3.656710684E-1,-1.064736009E0
3.598217853E2,4.860993624E-1,-3.073241711E-1,-9.514242411E-1
3.598317783E2,8.115224838E-1,-2.814576924E-1,-7.997934818E-1
3.598417713E2,1.142347813E0,-3.931317329E-1,-5.407953262E-1
3.598517643E2,1.511144280E0,-6.055659056E-1,-1.787430942E-1
3.598617573E2,1.861313105E0,-8.603156805E-1,1.889472902E-1
3.598717513E2,2.115967512E0,-1.052077889E0,5.375212431E-1
3.598817443E2,2.213224411E0,-1.205018401E0,8.820330501E-1
3.598917373E2,2.163439751E0,-1.266231179E0,1.211253762E0
3.599017303E2,1.959411025E0,-1.278593898E0,1.450108171E0
3.599117233E2,1.641111374E0,-1.226415396E0,1.564091206E0
3.599217173E2,1.267296314E0,-1.023219109E0,1.529001236E0
